E, keV	I, A
1,09559E+1	8,73920E-10
1,09645E+1	8,96880E-10
1,09732E+1	1,12546E-9
1,09818E+1	8,34300E-10
1,09905E+1	8,94260E-10
1,09992E+1	8,17740E-10
1,10078E+1	8,36590E-10
1,10165E+1	8,01490E-10
1,10251E+1	8,34310E-10
1,10338E+1	8,87310E-10
1,10425E+1	8,68140E-10
1,10511E+1	7,83300E-10
1,10598E+1	9,24940E-10
1,10684E+1	8,42210E-10
1,10771E+1	9,16720E-10
1,10858E+1	7,54790E-10
1,10944E+1	8,92240E-10
1,11031E+1	8,65220E-10
1,11118E+1	9,67010E-10
1,11204E+1	8,93250E-10
1,11291E+1	9,31100E-10
1,11377E+1	9,46620E-10
1,11464E+1	9,85450E-10
1,11551E+1	8,59210E-10
1,11637E+1	9,28800E-10
1,11724E+1	8,80420E-10
1,11810E+1	7,61730E-10
1,11897E+1	9,50870E-10
1,11984E+1	8,08780E-10
1,12070E+1	9,17920E-10
1,12157E+1	8,99490E-10
1,12243E+1	8,65840E-10
1,12330E+1	8,19640E-10
1,12417E+1	9,64250E-10
1,12503E+1	8,87800E-10
1,12590E+1	8,67620E-10
1,12676E+1	8,95240E-10
1,12763E+1	1,04530E-9
1,12850E+1	9,83920E-10
1,12936E+1	1,04179E-9
1,13023E+1	1,02439E-9
1,13110E+1	9,79410E-10
1,13196E+1	9,41010E-10
1,13283E+1	1,01260E-9
1,13369E+1	8,47560E-10
1,13456E+1	9,28720E-10
1,13543E+1	9,73830E-10
1,13629E+1	8,64330E-10
1,13716E+1	9,36210E-10
1,13802E+1	9,48700E-10
1,13889E+1	9,14050E-10
1,13976E+1	9,01450E-10
1,14062E+1	8,08200E-10
1,14149E+1	8,64690E-10
1,14235E+1	1,19853E-9
1,14322E+1	9,70820E-10
1,14409E+1	9,56020E-10
1,14495E+1	9,78030E-10
1,14582E+1	8,47630E-10
1,14668E+1	1,08389E-9
1,14755E+1	1,26406E-9
1,14842E+1	8,50880E-10
1,14928E+1	1,21002E-9
1,15015E+1	1,08160E-9
1,15101E+1	8,43930E-10
1,15188E+1	9,06910E-10
1,15275E+1	1,15281E-9
1,15361E+1	9,16770E-10
1,15448E+1	1,18436E-9
1,15535E+1	1,13751E-9
1,15621E+1	8,84380E-10
1,15708E+1	1,04431E-9
1,15794E+1	1,05176E-9
1,15881E+1	1,01007E-9
1,15968E+1	9,11750E-10
1,16054E+1	1,06868E-9
1,16141E+1	1,19850E-9
1,16227E+1	8,32570E-10
1,16314E+1	1,08604E-9
1,16401E+1	1,24965E-9
1,16487E+1	9,84870E-10
1,16574E+1	1,18394E-9
1,16660E+1	1,11188E-9
1,16747E+1	1,35303E-9
1,16834E+1	1,27852E-9
1,16920E+1	9,93280E-10
1,17007E+1	1,03200E-9
1,17093E+1	1,10167E-9
1,17180E+1	1,30031E-9
1,17267E+1	1,16208E-9
1,17353E+1	1,05784E-9
1,17440E+1	1,01007E-9
1,17527E+1	1,15864E-9
1,17613E+1	1,20399E-9
1,17700E+1	1,11280E-9
1,17786E+1	1,27250E-9
1,17873E+1	1,19506E-9
1,17960E+1	1,15232E-9
1,18046E+1	1,31143E-9
1,18133E+1	1,34175E-9
1,18219E+1	1,50612E-9
1,18306E+1	1,32961E-9
1,18393E+1	1,16312E-9
1,18479E+1	1,23330E-9
1,18566E+1	1,34372E-9
1,18652E+1	1,28573E-9
1,18739E+1	1,28749E-9
1,18826E+1	1,41760E-9
1,18912E+1	1,12294E-9
1,18999E+1	1,22142E-9
1,19085E+1	1,28118E-9
1,19172E+1	1,27341E-9
1,19259E+1	1,44983E-9
1,19345E+1	1,31079E-9
1,19432E+1	1,41995E-9
1,19519E+1	1,09510E-9
1,19605E+1	1,39502E-9
1,19692E+1	1,28224E-9
1,19778E+1	1,17619E-9
1,19865E+1	1,31642E-9
1,19952E+1	1,29030E-9
1,20038E+1	1,34673E-9
1,20125E+1	1,24378E-9
1,20211E+1	1,36191E-9
1,20298E+1	1,40540E-9
1,20385E+1	1,20573E-9
1,20471E+1	1,32201E-9
1,20558E+1	1,38213E-9
1,20644E+1	1,36410E-9
1,20731E+1	1,60780E-9
1,20818E+1	1,48653E-9
1,20904E+1	1,25391E-9
1,20991E+1	1,62990E-9
1,21077E+1	1,26430E-9
1,21164E+1	1,46025E-9
1,21251E+1	1,31960E-9
1,21337E+1	1,25620E-9
1,21424E+1	1,38665E-9
1,21510E+1	1,21230E-9
1,21597E+1	1,35630E-9
1,21684E+1	1,54620E-9
1,21770E+1	1,36612E-9
1,21857E+1	1,25490E-9
1,21944E+1	1,26811E-9
1,22030E+1	1,54741E-9
1,22117E+1	1,46890E-9
1,22203E+1	1,35630E-9
1,22290E+1	1,45291E-9
1,22377E+1	1,51650E-9
1,22463E+1	1,58330E-9
1,22550E+1	1,67744E-9
1,22636E+1	1,74120E-9
1,22723E+1	1,56998E-9
1,22810E+1	1,57568E-9
1,22896E+1	1,63245E-9
1,22983E+1	1,60895E-9
1,23069E+1	1,61480E-9
1,23156E+1	1,57660E-9
1,23243E+1	1,66870E-9
1,23329E+1	1,56420E-9
1,23416E+1	1,68920E-9
1,23502E+1	1,64544E-9
1,23589E+1	1,69310E-9
1,23676E+1	1,71240E-9
1,23762E+1	1,73900E-9
1,23849E+1	1,75905E-9
1,23936E+1	1,68216E-9
1,24022E+1	1,45220E-9
1,24109E+1	1,85200E-9
1,24195E+1	1,56910E-9
1,24282E+1	1,61286E-9
1,24369E+1	2,06110E-9
1,24455E+1	1,59480E-9
1,24542E+1	1,65720E-9
1,24628E+1	1,79200E-9
1,24715E+1	1,80140E-9
1,24802E+1	2,00460E-9
1,24888E+1	1,93730E-9
1,24975E+1	1,83370E-9
1,25061E+1	1,61306E-9
1,25148E+1	1,69541E-9
1,25235E+1	2,24510E-9
1,25321E+1	1,88221E-9
1,25408E+1	1,73250E-9
1,25494E+1	1,69540E-9
1,25581E+1	1,99950E-9
1,25668E+1	2,07220E-9
1,25754E+1	2,03310E-9
1,25841E+1	1,86790E-9
1,25927E+1	1,76430E-9
1,26014E+1	1,89060E-9
1,26101E+1	1,56720E-9
1,26187E+1	1,84310E-9
1,26274E+1	1,78350E-9
1,26361E+1	1,83890E-9
1,26447E+1	2,29060E-9
1,26534E+1	2,03040E-9
1,26620E+1	2,17950E-9
1,26707E+1	2,13460E-9
1,26794E+1	2,01380E-9
1,26880E+1	2,01390E-9
1,26967E+1	2,22650E-9
1,27053E+1	2,04880E-9
1,27140E+1	2,18460E-9
1,27227E+1	2,06460E-9
1,27313E+1	2,27760E-9
1,27400E+1	2,18210E-9
1,27486E+1	2,24590E-9
1,27573E+1	2,30850E-9
1,27660E+1	2,20340E-9
1,27746E+1	2,00130E-9
1,27833E+1	2,27710E-9
1,27919E+1	2,07690E-9
1,28006E+1	2,06320E-9
1,28093E+1	2,12120E-9
1,28179E+1	2,06710E-9
1,28266E+1	2,03270E-9
1,28353E+1	2,14320E-9
1,28439E+1	2,47950E-9
1,28526E+1	2,10420E-9
1,28612E+1	2,00150E-9
1,28699E+1	2,17540E-9
1,28786E+1	2,16160E-9
1,28872E+1	2,71130E-9
1,28959E+1	2,09500E-9
1,29045E+1	2,17130E-9
1,29132E+1	2,09630E-9
1,29219E+1	2,34780E-9
1,29305E+1	2,42230E-9
1,29392E+1	2,14230E-9
1,29478E+1	2,10320E-9
1,29565E+1	2,22750E-9
1,29652E+1	2,33060E-9
1,29738E+1	2,50230E-9
1,29825E+1	2,50610E-9
1,29911E+1	2,53390E-9
1,29998E+1	2,44350E-9
1,30085E+1	2,27500E-9
1,30171E+1	2,28020E-9
1,30258E+1	2,77290E-9
1,30344E+1	2,77340E-9
1,30431E+1	2,23070E-9
1,30518E+1	2,53260E-9
1,30604E+1	2,63020E-9
1,30691E+1	2,69770E-9
1,30778E+1	2,64360E-9
1,30864E+1	2,74780E-9
1,30951E+1	2,60370E-9
1,31037E+1	2,50530E-9
1,31124E+1	2,62110E-9
1,31211E+1	3,02670E-9
1,31297E+1	2,51500E-9
1,31384E+1	2,85060E-9
1,31470E+1	2,74940E-9
1,31557E+1	2,79100E-9
1,31644E+1	2,51940E-9
1,31730E+1	2,76960E-9
1,31817E+1	3,02200E-9
1,31903E+1	3,36290E-9
1,31990E+1	2,78710E-9
1,32077E+1	2,61950E-9
1,32163E+1	3,02660E-9
1,32250E+1	2,88300E-9
1,32336E+1	2,71330E-9
1,32423E+1	3,39440E-9
1,32510E+1	2,99630E-9
1,32596E+1	2,75700E-9
1,32683E+1	3,31090E-9
1,32770E+1	3,32940E-9
1,32856E+1	3,16790E-9
1,32943E+1	2,97890E-9
1,33029E+1	3,15040E-9
1,33116E+1	3,28750E-9
1,33203E+1	3,45200E-9
1,33289E+1	3,00220E-9
1,33376E+1	3,25960E-9
1,33462E+1	3,21400E-9
1,33549E+1	3,22620E-9
1,33636E+1	3,04050E-9
1,33722E+1	3,44640E-9
1,33809E+1	3,18770E-9
1,33895E+1	3,25680E-9
1,33982E+1	3,10350E-9
1,34069E+1	3,20330E-9
1,34155E+1	3,58500E-9
1,34242E+1	3,28190E-9
1,34328E+1	3,38650E-9
1,34415E+1	3,48950E-9
1,34502E+1	3,61250E-9
1,34588E+1	3,77030E-9
1,34675E+1	3,50960E-9
1,34761E+1	3,36690E-9
1,34848E+1	3,62250E-9
1,34935E+1	3,91730E-9
1,35021E+1	3,53040E-9
1,35108E+1	3,86090E-9
1,35195E+1	4,03960E-9
1,35281E+1	4,05680E-9
1,35368E+1	3,99420E-9
1,35454E+1	3,89120E-9
1,35541E+1	4,20710E-9
1,35628E+1	3,94390E-9
1,35714E+1	4,26220E-9
1,35801E+1	4,06150E-9
1,35887E+1	4,58590E-9
1,35974E+1	4,30490E-9
1,36061E+1	4,00810E-9
1,36147E+1	4,32840E-9
1,36234E+1	4,26160E-9
1,36320E+1	4,44970E-9
1,36407E+1	4,33610E-9
1,36494E+1	4,20620E-9
1,36580E+1	4,74610E-9
1,36667E+1	4,61230E-9
1,36753E+1	4,72250E-9
1,36840E+1	4,15340E-9
1,36927E+1	4,58480E-9
1,37013E+1	4,46200E-9
1,37100E+1	4,76310E-9
1,37187E+1	4,59680E-9
1,37273E+1	4,98840E-9
1,37360E+1	4,52680E-9
1,37446E+1	5,15960E-9
1,37533E+1	4,92160E-9
1,37620E+1	5,16750E-9
1,37706E+1	5,01930E-9
1,37793E+1	4,99810E-9
1,37879E+1	5,19590E-9
1,37966E+1	5,31350E-9
