Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.01 simple_deconv numeric_deconv
     1.580e-01      8.719e-02      2.626e-01      1.622e-01      1.003e-02      1.187e-01      9.682e-02
     1.600e-01      8.517e-02      2.585e-01      1.630e-01      9.876e-03      1.155e-01      9.746e-02
     1.620e-01      8.782e-02      2.546e-01      1.637e-01      1.023e-02      1.181e-01      9.748e-02
     1.640e-01      9.047e-02      2.508e-01      1.642e-01      1.061e-02      1.210e-01      1.010e-01
     1.660e-01      9.382e-02      2.473e-01      1.645e-01      1.108e-02      1.248e-01      1.036e-01
     1.680e-01      9.785e-02      2.440e-01      1.647e-01      1.163e-02      1.295e-01      1.077e-01
     1.700e-01      1.019e-01      2.408e-01      1.647e-01      1.215e-02      1.337e-01      1.086e-01
     1.720e-01      9.861e-02      2.377e-01      1.645e-01      1.189e-02      1.293e-01      1.080e-01
     1.740e-01      9.533e-02      2.348e-01      1.642e-01      1.160e-02      1.247e-01      1.055e-01
     1.760e-01      9.470e-02      2.320e-01      1.637e-01      1.162e-02      1.234e-01      1.046e-01
     1.780e-01      9.672e-02      2.294e-01      1.631e-01      1.193e-02      1.254e-01      1.051e-01
     1.800e-01      9.874e-02      2.268e-01      1.623e-01      1.228e-02      1.277e-01      1.072e-01
     1.820e-01      1.013e-01      2.244e-01      1.614e-01      1.269e-02      1.305e-01      1.098e-01
     1.840e-01      1.038e-01      2.220e-01      1.604e-01      1.312e-02      1.334e-01      1.130e-01
     1.860e-01      1.070e-01      2.196e-01      1.592e-01      1.364e-02      1.372e-01      1.167e-01
     1.880e-01      1.109e-01      2.173e-01      2.082e-01      1.425e-02      1.418e-01      1.193e-01
     1.900e-01      1.148e-01      2.151e-01      2.133e-01      1.474e-02      1.451e-01      1.196e-01
     1.920e-01      1.069e-01      2.130e-01      2.176e-01      1.396e-02      1.361e-01      1.148e-01
     1.940e-01      9.893e-02      2.110e-01      2.212e-01      1.307e-02      1.261e-01      1.088e-01
     1.960e-01      9.388e-02      2.091e-01      2.239e-01      1.252e-02      1.194e-01      1.022e-01
     1.980e-01      9.174e-02      2.072e-01      2.259e-01      1.230e-02      1.162e-01      9.884e-02
     2.000e-01      8.959e-02      2.054e-01      2.271e-01      1.209e-02      1.131e-01      9.502e-02
