E, keV	I, A
6,03625E+0	5,63160E-12
6,04725E+0	7,23170E-12
6,05824E+0	5,97800E-12
6,06924E+0	4,30470E-12
6,08024E+0	7,21100E-12
6,09123E+0	7,75600E-12
6,10222E+0	6,81350E-12
6,11322E+0	6,28020E-12
6,12421E+0	7,20410E-12
6,13521E+0	9,03170E-12
6,14620E+0	6,23750E-12
6,15720E+0	6,19100E-12
6,16819E+0	3,91910E-12
6,17919E+0	5,75160E-12
6,19018E+0	6,58960E-12
6,20118E+0	4,47400E-12
6,21218E+0	3,27790E-12
6,22317E+0	6,76630E-12
6,23416E+0	5,42080E-12
6,24516E+0	6,50600E-12
6,25615E+0	5,59610E-12
6,26715E+0	8,33960E-12
6,27814E+0	7,95230E-12
6,28914E+0	7,84960E-12
6,30014E+0	7,60190E-12
6,31113E+0	8,13690E-12
6,32212E+0	9,01470E-12
6,33312E+0	1,15952E-11
6,34411E+0	7,90190E-12
6,35511E+0	7,66590E-12
6,36610E+0	7,98120E-12
6,37710E+0	1,27617E-11
6,38809E+0	6,65170E-12
6,39909E+0	6,75570E-12
6,41008E+0	6,91300E-12
6,42108E+0	6,07460E-12
6,43207E+0	7,34850E-12
6,44307E+0	6,49590E-12
6,45406E+0	5,06030E-12
6,46506E+0	6,52440E-12
6,47605E+0	5,77780E-12
6,48705E+0	6,47560E-12
6,49804E+0	4,03430E-12
6,50904E+0	4,82640E-12
6,52003E+0	7,33320E-12
6,53103E+0	6,82300E-12
6,54202E+0	6,70420E-12
6,55302E+0	8,34360E-12
6,56401E+0	6,79350E-12
6,57501E+0	6,25890E-12
6,58601E+0	8,36610E-12
6,59700E+0	5,31640E-12
6,60799E+0	6,50350E-12
6,61899E+0	4,77930E-12
6,62998E+0	7,83720E-12
6,64098E+0	5,31640E-12
6,65197E+0	6,08230E-12
6,66297E+0	5,05030E-12
6,67396E+0	9,24050E-12
6,68496E+0	5,98020E-12
6,69595E+0	5,47920E-12
6,70695E+0	4,31050E-12
6,71795E+0	9,59790E-12
6,72894E+0	5,88540E-12
6,73993E+0	6,85630E-12
6,75093E+0	6,93320E-12
6,76192E+0	7,58940E-12
6,77292E+0	5,64410E-12
6,78391E+0	4,25180E-12
6,79491E+0	5,78100E-12
6,80591E+0	7,56630E-12
6,81690E+0	7,29230E-12
6,82789E+0	5,10570E-12
6,83889E+0	4,45030E-12
