E, keV	I, A
6,05824E+0	4,52020E-12
6,06924E+0	1,04992E-11
6,08024E+0	5,95230E-12
6,09123E+0	7,83100E-12
6,10222E+0	7,52610E-12
6,11322E+0	4,78940E-12
6,12421E+0	1,04646E-11
6,13521E+0	1,22523E-11
6,14620E+0	6,97480E-12
6,15720E+0	9,70820E-12
6,16819E+0	1,01788E-11
6,17919E+0	7,52770E-12
6,19018E+0	6,27350E-12
6,20118E+0	5,69100E-12
6,21218E+0	2,53040E-12
6,22317E+0	7,29180E-12
6,23416E+0	7,79970E-12
6,24516E+0	1,05632E-11
6,25615E+0	8,48440E-12
6,26715E+0	1,03876E-11
6,27814E+0	8,96820E-12
6,28914E+0	4,64780E-12
6,30014E+0	5,26450E-12
6,31113E+0	1,00650E-11
6,32212E+0	8,31380E-12
6,33312E+0	5,64590E-12
6,34411E+0	1,05669E-11
6,35511E+0	1,00593E-11
6,36610E+0	9,97480E-12
6,37710E+0	9,88060E-12
6,38809E+0	9,17000E-12
6,39909E+0	1,19550E-11
6,41008E+0	7,45890E-12
6,42108E+0	1,16706E-11
6,43207E+0	8,04270E-12
6,44307E+0	1,09432E-11
6,45406E+0	1,00680E-11
6,46506E+0	9,70650E-12
6,47605E+0	1,02309E-11
6,48705E+0	9,68620E-12
6,49804E+0	9,15270E-12
6,50904E+0	1,15849E-11
6,52003E+0	7,20440E-12
6,53103E+0	7,43700E-12
6,54202E+0	4,70130E-12
6,55302E+0	7,86090E-12
6,56401E+0	9,83410E-12
6,57501E+0	9,89240E-12
6,58601E+0	1,35728E-11
6,59700E+0	5,91600E-12
6,60799E+0	9,79810E-12
6,61899E+0	9,79940E-12
6,62998E+0	1,12800E-11
6,64098E+0	1,05381E-11
6,65197E+0	8,18610E-12
6,66297E+0	1,33540E-11
6,67396E+0	1,04414E-11
6,68496E+0	1,88004E-11
6,69595E+0	1,33841E-11
6,70695E+0	1,81979E-11
6,71795E+0	1,38942E-11
6,72894E+0	1,39966E-11
6,73993E+0	1,02609E-11
6,75093E+0	9,90000E-12
6,76192E+0	1,60895E-11
6,77292E+0	1,85932E-11
6,78391E+0	9,88860E-12
6,79491E+0	1,12921E-11
6,80591E+0	1,24013E-11
6,81690E+0	1,30360E-11
6,82789E+0	8,58660E-12
6,83889E+0	1,43427E-11
6,84988E+0	1,40859E-11
6,86088E+0	1,10687E-11
6,87187E+0	1,56701E-11
6,88287E+0	1,81973E-11
6,89386E+0	1,24345E-11
6,90486E+0	1,14982E-11
6,91585E+0	1,45763E-11
6,92685E+0	1,45997E-11
6,93784E+0	2,04150E-11
6,94884E+0	8,60810E-12
6,95983E+0	1,25211E-11
6,97083E+0	1,92732E-11
6,98182E+0	2,02737E-11
6,99282E+0	1,37140E-11
7,00381E+0	1,29280E-11
7,01481E+0	1,90947E-11
7,02580E+0	1,90326E-11
7,03680E+0	2,21250E-11
7,04779E+0	1,66793E-11
7,05879E+0	2,09700E-11
7,06978E+0	2,17310E-11
7,08078E+0	2,12700E-11
7,09177E+0	1,60634E-11
7,10277E+0	1,58445E-11
7,11376E+0	1,88354E-11
7,12476E+0	2,43710E-11
7,13575E+0	1,88436E-11
7,14675E+0	1,85010E-11
7,15774E+0	2,20990E-11
7,16874E+0	2,40270E-11
7,17973E+0	1,60990E-11
7,19073E+0	2,66180E-11
7,20172E+0	2,69780E-11
7,21272E+0	2,10070E-11
7,22371E+0	2,12380E-11
7,23471E+0	2,92010E-11
7,24570E+0	2,42640E-11
7,25670E+0	2,24080E-11
7,26769E+0	2,26640E-11
7,27869E+0	2,42100E-11
7,28968E+0	2,58990E-11
7,30068E+0	2,87020E-11
7,31168E+0	2,04690E-11
7,32267E+0	3,35820E-11
7,33366E+0	2,00410E-11
7,34466E+0	2,48850E-11
7,35565E+0	2,13550E-11
7,36665E+0	3,09390E-11
7,37764E+0	2,43850E-11
7,38864E+0	2,47650E-11
7,39963E+0	2,37000E-11
7,41063E+0	2,63250E-11
7,42162E+0	2,62460E-11
7,43262E+0	2,70520E-11
7,44361E+0	2,51310E-11
7,45461E+0	2,39010E-11
7,46560E+0	2,45660E-11
7,47660E+0	2,59180E-11
7,48759E+0	1,90410E-11
7,49859E+0	2,00490E-11
7,50958E+0	2,73570E-11
7,52058E+0	2,31810E-11
7,53157E+0	3,23870E-11
7,54257E+0	2,87260E-11
7,55356E+0	2,13130E-11
7,56456E+0	2,87850E-11
7,57555E+0	2,63330E-11
7,58655E+0	2,04820E-11
7,59754E+0	2,09690E-11
7,60854E+0	2,12570E-11
7,61953E+0	1,80066E-11
7,63053E+0	1,94518E-11
7,64152E+0	1,68860E-11
7,65252E+0	1,31703E-11
7,66351E+0	2,00150E-11
7,67451E+0	2,09990E-11
7,68551E+0	2,61770E-11
7,69650E+0	2,28220E-11
7,70749E+0	2,38460E-11
7,71849E+0	2,13620E-11
7,72948E+0	1,56840E-11
7,74048E+0	2,08126E-11
7,75147E+0	1,84057E-11
7,76247E+0	2,37120E-11
7,77346E+0	2,20460E-11
7,78446E+0	2,04300E-11
7,79545E+0	2,26920E-11
7,80645E+0	2,06755E-11
7,81745E+0	2,09543E-11
7,82844E+0	2,00950E-11
7,83943E+0	2,13550E-11
7,85043E+0	3,10360E-11
7,86142E+0	2,82800E-11
7,87242E+0	1,18680E-11
7,88341E+0	2,07140E-11
7,89441E+0	1,92305E-11
7,90541E+0	1,82840E-11
7,91640E+0	2,00858E-11
7,92739E+0	1,63890E-11
