E, keV	I, A
1,00032E+1	7,12310E-11
1,00118E+1	6,08820E-11
1,00205E+1	7,42530E-11
1,00292E+1	7,43040E-11
1,00378E+1	4,51150E-11
1,00465E+1	5,07220E-11
1,00551E+1	8,55660E-11
1,00638E+1	7,31850E-11
1,00725E+1	5,64130E-11
1,00811E+1	6,40780E-11
1,00898E+1	5,77940E-11
1,00984E+1	4,87760E-11
1,01071E+1	5,53740E-11
1,01158E+1	7,44580E-11
1,01244E+1	6,10920E-11
1,01331E+1	6,62280E-11
1,01417E+1	8,46160E-11
1,01504E+1	5,62880E-11
1,01591E+1	5,73730E-11
1,01677E+1	6,70780E-11
1,01764E+1	5,45970E-11
1,01850E+1	6,32940E-11
1,01937E+1	5,90120E-11
1,02024E+1	5,59700E-11
1,02110E+1	6,57450E-11
1,02197E+1	7,11720E-11
1,02284E+1	6,12790E-11
1,02370E+1	4,28470E-11
1,02457E+1	6,09240E-11
1,02543E+1	7,36700E-11
1,02630E+1	8,02260E-11
1,02717E+1	8,05290E-11
1,02803E+1	6,67100E-11
1,02890E+1	5,67020E-11
1,02976E+1	5,46890E-11
1,03063E+1	7,20400E-11
1,03150E+1	6,16090E-11
1,03236E+1	5,28730E-11
1,03323E+1	5,83890E-11
1,03409E+1	6,45640E-11
1,03496E+1	6,85460E-11
1,03583E+1	5,20860E-11
1,03669E+1	7,46790E-11
1,03756E+1	7,26730E-11
1,03842E+1	7,77560E-11
1,03929E+1	7,68920E-11
1,04016E+1	6,04450E-11
1,04102E+1	6,73420E-11
1,04189E+1	6,88880E-11
1,04276E+1	7,99680E-11
1,04362E+1	7,49050E-11
1,04449E+1	6,59300E-11
1,04535E+1	7,92430E-11
1,04622E+1	6,63340E-11
1,04709E+1	7,10710E-11
1,04795E+1	7,80210E-11
1,04882E+1	6,31000E-11
1,04968E+1	6,23220E-11
1,05055E+1	7,99450E-11
1,05142E+1	7,06610E-11
1,05228E+1	6,70310E-11
1,05315E+1	7,02720E-11
1,05401E+1	8,14860E-11
1,05488E+1	8,27670E-11
1,05575E+1	7,22770E-11
1,05661E+1	7,05740E-11
1,05748E+1	5,85110E-11
1,05834E+1	7,95410E-11
1,05921E+1	8,69250E-11
1,06008E+1	8,73260E-11
1,06094E+1	8,55810E-11
1,06181E+1	8,53480E-11
1,06267E+1	7,83940E-11
1,06354E+1	7,62570E-11
1,06441E+1	8,59380E-11
1,06527E+1	6,84510E-11
1,06614E+1	7,03750E-11
1,06701E+1	7,09660E-11
1,06787E+1	7,81650E-11
1,06874E+1	9,18140E-11
1,06960E+1	8,11940E-11
1,07047E+1	9,08840E-11
1,07134E+1	7,69740E-11
1,07220E+1	9,63600E-11
1,07307E+1	9,04970E-11
1,07393E+1	6,48940E-11
1,07480E+1	7,54270E-11
1,07567E+1	6,55670E-11
