E,eV	dN/dE,part/eV
6385	1,2
6390	0,801
6395	1
6400	1,601
6405	1,4
6410	2,8
6415	1,2
6420	1,801
6425	2
6430	1,2
6435	2
6440	0,6
6445	1,2
6450	0,6
6455	2,601
6460	1,4
6465	0,6
6470	1,4
6475	1
6480	1,601
6485	1,601
6490	1,801
6495	1,4
6500	1,801
6505	2
6510	1,2
6515	1,4
6520	2
6525	1,2
6530	1,4
6535	1
6540	2
6545	1,4
6550	1,2
6555	1,2
6560	1,4
6565	2,201
6570	1
6575	1
6580	1,801
6585	1,601
6590	1,4
6595	1
6600	1,801
6605	1
6610	0,801
6615	1,601
6620	1,801
6625	1
6630	1
6635	1,601
6640	1,2
6645	1,2
6650	1,4
6655	1,4
6660	1,801
6665	1,4
6670	1
6675	1,801
6680	1
6685	1
6690	2
6695	1,801
6700	2,4
6705	1
6710	1,801
6715	1
6720	0,801
6725	1,2
6730	0,801
6735	1,801
6740	1,4
6745	1,4
6750	2,601
6755	1,601
6760	1,601
6765	1,4
6770	0,401
6775	3
6780	2,201
6785	2,4
6790	1,601
6795	1,801
6800	2,201
6805	2,601
6810	1,801
6815	1,4
6820	2
6825	1,801
6830	2
6835	1,4
6840	1,801
6845	1,4
6850	2,201
6855	1,601
6860	1,601
6865	1,2
6870	2,4
6875	2,601
6880	1,801
6885	2,601
6890	3,201
6895	2
6900	2,8
6905	1,801
6910	2,4
6915	2,4
6920	1,2
6925	1,4
6930	1,801
6935	5
6940	1,2
6945	2
6950	2
6955	2,601
6960	2,201
6965	1,601
6970	3,201
6975	1,2
6980	1,601
6985	1
6990	2,201
6995	1,4
7000	3,8
7005	2,601
7010	1,4
7015	1,801
7020	2,4
7025	2,8
7030	2,601
7035	1,2
7040	1,4
7045	1
7050	2,4
7055	3
7060	1,801
7065	2,4
7070	1,4
7075	1,4
7080	1,801
7085	2,201
7090	2,201
7095	2,4
7100	2,8
7105	2,601
7110	3,4
7115	2,4
7120	1,4
7125	2,4
7130	1,801
7135	1,801
7140	1,2
7145	2,601
7150	2,601
7155	2,4
7160	1,801
7165	2
7170	2
7175	2
7180	1,2
7185	1,801
7190	2,201
7195	2,8
7200	3
7205	2,601
7210	3,201
7215	3
7220	3
7225	2
7230	3,4
7235	1,4
7240	2,4
7245	2,4
7250	1,601
7255	2,601
7260	2,601
7265	2,201
7270	4,201
7275	1,2
7280	2,601
7285	1,801
7290	1,2
7295	3
7300	2,201
7305	2,201
7310	4,201
7315	2,4
7320	4,201
7325	2,201
7330	2,201
7335	2,601
7340	2
7345	1,801
7350	3,4
7355	4
7360	3,201
7365	2,601
7370	3,8
7375	3
7380	3,8
7385	3,201
7390	3,601
7395	2,4
7400	2
7405	3
7410	3,8
7415	3,4
7420	1,4
7425	3,201
7430	3,601
7435	2,601
7440	2,601
7445	2,8
7450	2,601
7455	3
7460	3,601
7465	2,8
7470	3,8
7475	2
7480	2,201
7485	2,4
7490	4,401
7495	2,8
7500	3,601
7505	2,201
7510	2,8
7515	3,201
7520	2,601
7525	3,8
7530	2,601
7535	2,8
7540	1,801
7545	3
7550	2,8
7555	4,201
7560	2,4
7565	4,201
7570	3,4
7575	3,8
7580	4,201
7585	2,8
7590	2
7595	2,8
7600	2,201
7605	4
7610	3
7615	3,601
7620	3
7625	3,4
7630	2,4
7635	3,4
7640	3,4
7645	3,4
7650	3
7655	5,401
7660	2,201
7665	3,8
7670	4
7675	3
7680	2,4
7685	2,601
7690	4,201
7695	4,201
7700	5
7705	5,401
7710	4
7715	4,6
7720	3,601
7725	4,401
7730	3
7735	4
7740	3,8
7745	4,401
7750	3
7755	2
7760	4
7765	4,401
7770	1,801
7775	4,6
7780	3,601
7785	4,6
7790	4,201
7795	2,4
7800	2,8
7805	4,6
7810	6
7815	4,6
7820	4
7825	4,401
7830	3,201
7835	2
7840	4
7845	3
7850	4,401
7855	3,201
7860	4
7865	4,201
7870	4
7875	3
7880	3,4
7885	5
7890	4,201
7895	5
7900	2,201
7905	4
7910	4
7915	1,801
7920	3,201
7925	5,201
7930	3,4
7935	5,201
7940	5,8
7945	5,6
7950	6,401
7955	5,401
7960	4,8
7965	3,201
7970	4
7975	4,401
7980	4,6
7985	5,201
7990	4,6
7995	4,201
8000	3,4
8005	5,6
8010	5,401
8015	3,201
8020	4,8
8025	4,6
8030	5,201
8035	3,4
8040	3,4
8045	5,201
8050	4
8055	2,601
8060	3,201
8065	5,6
8070	4,8
8075	3,4
8080	5
8085	4,6
8090	4,6
8095	5,201
8100	6
8105	4
8110	5,401
8115	5,401
8120	3,8
8125	3,4
8130	4,6
8135	4,8
8140	3,601
8145	5,6
8150	4,201
8155	6,401
8160	5,401
8165	5,201
8170	5
8175	5,8
8180	5
8185	5,6
8190	6,201
8195	6,6
8200	4,401
8205	5,6
8210	5,401
8215	6,401
8220	4
8225	4,401
8230	5,201
8235	5,6
8240	6,401
8245	4,8
8250	6,201
8255	4,401
8260	5,401
8265	4,8
8270	7
8275	5,401
8280	6,201
8285	5,8
8290	5,401
8295	6,6
8300	6,201
8305	4,401
8310	5,6
8315	5
8320	3,8
8325	7,401
8330	5,8
8335	7,201
8340	5,201
8345	4,201
8350	6,401
8355	5,201
8360	6,201
8365	4,8
8370	5
8375	5,8
8380	6
8385	7,201
8390	9
8395	4,201
8400	5,6
8405	6
8410	6,401
8415	6,6
8420	7,6
8425	6,201
8430	5,6
8435	6,401
8440	6,8
8445	5,6
8450	8,6
8455	8,6
8460	5,201
8465	6,401
8470	7
8475	5,8
8480	9
8485	7,401
8490	6,8
8495	6,6
8500	6,8
8505	5,8
8510	5,8
8515	6,8
8520	8,801
8525	8,801
8530	4,201
8535	6,8
8540	12
8545	6,201
8550	7
8555	7,6
8560	5,6
8565	7,401
8570	6,8
8575	6,6
8580	5,201
8585	5,401
8590	7,201
8595	8,6
8600	9
8605	6,401
8610	6,8
8615	9,401
8620	5,8
8625	8
8630	6
8635	5,6
8640	7,8
8645	5,8
8650	9
8655	5,8
8660	7,8
8665	6,8
8670	9,2
8675	6,201
8680	6,401
8685	7,8
8690	8
8695	7,8
8700	8,2
8705	9,801
8710	9,401
8715	9,401
8720	6,8
8725	8
8730	7,8
8735	7,6
8740	8,401
8745	11
8750	7,201
8755	7,6
8760	6,401
8765	7,8
8770	9
8775	6,401
8780	10,401
8785	9,401
8790	6,401
8795	10,6
8800	7,8
8805	8,2
8810	8,401
8815	9,401
8820	8,2
8825	8,6
8830	7,201
8835	9,2
8840	7,6
8845	8,6
8850	6,6
8855	9,2
8860	10,801
8865	10,801
8870	9,801
8875	9,2
8880	10,801
8885	10,801
8890	8,801
8895	8,2
8900	7
8905	8,801
8910	10,401
8915	13
8920	8,6
8925	11
8930	7,6
8935	10,6
8940	9,401
8945	10
8950	11
8955	11,6
8960	11,401
8965	13,2
8970	9,401
8975	10,2
8980	6,6
8985	8,801
8990	9,2
8995	8,401
9000	10,801
9005	9,801
9010	10,6
9015	10
9020	10,401
9025	12,6
9030	10,2
9035	11
9040	11
9045	13,401
9050	13,801
9055	8,6
9060	9,401
9065	9
9070	12,801
9075	11
9080	8,6
9085	10
9090	13
9095	13
9100	12,401
9105	10,801
9110	11,2
9115	8,2
9120	12
9125	13,801
9130	12,2
9135	11,6
9140	12,6
9145	13
9150	12,6
9155	14,401
9160	11,2
9165	11,2
9170	12,801
9175	10,2
9180	14,801
9185	11,6
9190	13,2
9195	13
9200	13,2
9205	10,401
9210	11
9215	13,2
9220	14
9225	14,2
9230	14,801
9235	15,401
9240	11,2
9245	13,6
9250	14,401
9255	14,2
9260	10,2
9265	13,801
9270	12,401
9275	12,401
9280	12,801
9285	13
9290	15,401
9295	10,6
9300	15
9305	14
9310	13,6
9315	11,6
9320	16
9325	15
9330	17
9335	12,801
9340	14,401
9345	13,6
9350	16
9355	15,401
9360	16
9365	12,401
9370	15
9375	16
9380	17,801
9385	14
9390	15
9395	12
9400	16,2
9405	18,2
9410	15,801
9415	16,4
9420	13,6
9425	12,801
9430	16
9435	16,801
9440	16,801
9445	16,601
9450	14,2
9455	16,2
9460	18,601
9465	16,601
9470	16,601
9475	17,2
9480	16,601
9485	17,801
9490	15,6
9495	19,2
9500	19,2
9505	17,2
9510	17,2
9515	21
9520	17,601
9525	19,601
9530	20,2
9535	15
9540	16,4
9545	18,801
9550	20,4
9555	17,801
9560	19
9565	20,601
9570	19,4
9575	21,601
9580	24,801
9585	19,4
9590	22,601
9595	25
9600	22,4
9605	21,2
9610	21,801
9615	24
9620	24,601
9625	18,2
9630	20,601
9635	22,601
9640	26,4
9645	23
9650	22
9655	25,601
9660	22,801
9665	24,2
9670	27,4
9675	23
9680	28,4
9685	26,2
9690	21,801
9695	20,801
9700	25,601
9705	27,4
9710	25,4
9715	22
9720	26
9725	23,801
9730	26,601
9735	21,601
9740	27
9745	22,4
9750	25,4
9755	25,601
9760	23,4
9765	22,801
9770	26,601
9775	21,801
9780	22,601
9785	25,601
9790	23,2
9795	27,4
9800	28,2
9805	26
9810	21,801
9815	23,2
9820	23
9825	27,801
9830	24,601
9835	28,801
9840	26,2
9845	27
9850	27
9855	26,601
9860	21,2
9865	24,601
9870	26,601
9875	23,601
9880	26,601
9885	22,4
9890	26,801
9895	21,2
9900	23,4
9905	25,2
9910	23,801
9915	21
9920	20,801
9925	19,4
9930	19,801
9935	19
9940	23,601
9945	19,2
9950	18,2
9955	19,4
9960	20,601
9965	16,4
9970	17,801
9975	16,801
9980	17
9985	18,601
9990	18,4
9995	19,4
10000	15,401
10005	18,601
10010	13,2
10015	14,401
10020	15,2
10025	17,2
10030	16,2
10035	12,6
10040	11,6
10045	15
10050	14
10055	15,2
10060	14,401
10065	13
10070	14,801
10075	14,801
10080	11,2
10085	12,801
10090	9,6
10095	10,801
10100	11,6
10105	11,401
10110	10,801
10115	10,6
10120	9
10125	12,801
10130	13,801
10135	12
10140	11,801
10145	11,2
10150	9,401
10155	9,801
10160	8,6
10165	9,6
10170	9,6
10175	10,801
10180	7,6
10185	9,401
10190	8,401
10195	8,801
10200	9,801
10205	7
10210	9,2
10215	7,201
10220	6,401
10225	6,201
10230	7,401
10235	8,801
10240	4,401
10245	5,401
10250	8,6
10255	5,8
10260	5,201
10265	6,401
10270	7,8
10275	4
10280	6
10285	5,201
10290	3,201
10295	4,201
10300	5,6
10305	4,401
10310	2,601
10315	2,8
10320	3,201
10325	2,8
10330	2,4
10335	3
10340	3,601
10345	4,6
10350	4
10355	3
10360	3
10365	4
10370	2,201
10375	1,801
10380	2,4
10385	2,601
10390	2,201
10395	1,4
10400	2,601
10405	1,2
10410	1
10415	1,4
10420	1,601
10425	1,4
10430	1
10435	1
10440	0,6
10445	0,6
10450	0,401
10455	0,401
10460	0,401
10465	0
10470	0,401
10475	0,401
10480	0,401
10485	0,401
10490	0,201
10495	0,201
10500	0,201
10505	0
10510	0,201
10515	0
10520	0,201
10525	0,401
10530	0
10535	0
10540	0
10545	0
10550	0,201
10555	0
10560	0,201
10565	0,201
10570	0
10575	0,201
10580	0
10585	0
10590	0
10595	0
10600	0
10605	0
10610	0,201
10615	0
10620	0
10625	0
10630	0
10635	0
10640	0
10645	0
10650	0
10655	0
10660	0
10665	0
10670	0
10675	0
10680	0
10685	0
10690	0
10695	0
10700	0
10705	0
10710	0
10715	0
10720	0
10725	0
10730	0
10735	0
10740	0
10745	0
10750	0
10755	0
10760	0
10765	0
10770	0
10775	0
10780	0
10785	0
10790	0
10795	0
10800	0
10805	0
10810	0
10815	0
10820	0
10825	0
10830	0
10835	0
10840	0
10845	0
10850	0
10855	0
10860	0
10865	0
10870	0
10875	0
10880	0
10885	0
10890	0
10895	0
10900	0
10905	0
10910	0
10915	0
10920	0
10925	0
10930	0
10935	0
10940	0
10945	0
10950	0
10955	0
10960	0
10965	0
10970	0
10975	0
10980	0
10985	0
10990	0
10995	0
11000	0
