E,eV	dN/dE,part/eV
1500	0,201
1505	0
1510	0
1515	0
1520	0,401
1525	0,401
1530	0
1535	0
1540	0
1545	0
1550	0
1555	0,401
1560	0
1565	0
1570	0,201
1575	0
1580	0,201
1585	0
1590	0,201
1595	0
1600	0,6
1605	0,201
1610	0
1615	0
1620	0
1625	0,201
1630	0,201
1635	0
1640	0,201
1645	0,201
1650	0
1655	0
1660	0
1665	0,201
1670	0
1675	0,401
1680	0
1685	0,201
1690	0,201
1695	0,201
1700	0,6
1705	0,201
1710	0,401
1715	0,201
1720	0,201
1725	0,201
1730	0
1735	0,201
1740	0,201
1745	1
1750	0,201
1755	0,201
1760	0,201
1765	0
1770	0,201
1775	0
1780	0,401
1785	0
1790	0,201
1795	0
1800	0
1805	0
1810	0
1815	0
1820	0
1825	0
1830	0
1835	0
1840	0,201
1845	0
1850	0,201
1855	0,201
1860	0,201
1865	0
1870	0,401
1875	0,201
1880	0,201
1885	0,6
1890	0,201
1895	0
1900	0,401
1905	0
1910	0
1915	0,401
1920	0
1925	0
1930	0
1935	0,201
1940	0,401
1945	0,201
1950	0
1955	0
1960	0
1965	0,401
1970	0,201
1975	0
1980	0
1985	0,201
1990	0
1995	0
2000	0
2005	0,201
2010	0
2015	0,201
2020	0,401
2025	0,201
2030	0,201
2035	0
2040	0,201
2045	0
2050	0
2055	0,201
2060	0,201
2065	0,201
2070	0,401
2075	0
2080	0
2085	0,201
2090	0,201
2095	0,6
2100	0,401
2105	0
2110	0
2115	0
2120	0
2125	0,201
2130	0
2135	0,201
2140	0,201
2145	0,201
2150	0
2155	0
2160	0,201
2165	0
2170	0,6
2175	0,201
2180	0,201
2185	0,401
2190	0,201
2195	0,201
2200	0,201
2205	0,201
2210	0
2215	0,401
2220	0,201
2225	0
2230	0,201
2235	0
2240	0,201
2245	0,201
2250	0,6
2255	0,201
2260	0,201
2265	0,201
2270	0
2275	0
2280	0,201
2285	0
2290	0
2295	0
2300	0,201
2305	0,201
2310	0,201
2315	0
2320	0
2325	0,201
2330	0,401
2335	0,401
2340	0,201
2345	0
2350	0,6
2355	0
2360	0,201
2365	0
2370	0,201
2375	0
2380	0,201
2385	0
2390	0
2395	0,201
2400	0,201
2405	0
2410	0
2415	0,401
2420	0
2425	0,201
2430	0
2435	0,201
2440	0
2445	0,201
2450	0
2455	0,201
2460	0
2465	0,201
2470	0
2475	0
2480	0
2485	0
2490	0,801
2495	0
2500	0
2505	0
2510	0,201
2515	0
2520	0,6
2525	0,201
2530	0
2535	0,201
2540	0,201
2545	0,201
2550	0,201
2555	0,201
2560	0
2565	0,201
2570	0
2575	0,201
2580	0
2585	0,201
2590	0,201
2595	0,201
2600	0
2605	0,201
2610	0
2615	0
2620	0
2625	0,401
2630	0
2635	0,401
2640	0
2645	0
2650	0,201
2655	0,201
2660	0,201
2665	0,201
2670	0
2675	0,201
2680	0,6
2685	0,201
2690	0,201
2695	0
2700	0
2705	0
2710	0
2715	0,201
2720	0
2725	0
2730	0,201
2735	0
2740	0
2745	0,201
2750	0,401
2755	0,401
2760	0
2765	0,201
2770	0,401
2775	0,201
2780	0,801
2785	0
2790	0
2795	0,201
2800	0,6
2805	0,201
2810	0
2815	0
2820	0
2825	0,201
2830	0,6
2835	0
2840	0
2845	0,201
2850	0,401
2855	0,201
2860	0,201
2865	0,401
2870	0
2875	0
2880	0,201
2885	0,401
2890	0,201
2895	0,201
2900	0
2905	0,401
2910	0,201
2915	0,201
2920	0
2925	0,201
2930	0,201
2935	0,401
2940	0
2945	0,401
2950	0,201
2955	0
2960	0
2965	0
2970	0,201
2975	0,401
2980	0,201
2985	0,401
2990	0,201
2995	0,6
3000	0
3005	0
3010	0
3015	0
3020	0
3025	0
3030	0
3035	0,6
3040	0
3045	0,201
3050	0,201
3055	0
3060	0,201
3065	0,401
3070	0
3075	0,201
3080	0
3085	0,401
3090	0
3095	0,201
3100	0,201
3105	0,401
3110	0
3115	0,6
3120	0
3125	0,201
3130	0
3135	0
3140	0,401
3145	0
3150	0
3155	0,401
3160	0
3165	0
3170	0,201
3175	0,201
3180	0
3185	0,801
3190	0,201
3195	0,201
3200	0
3205	0,801
3210	0
3215	0,6
3220	0
3225	0,401
3230	0,401
3235	0,201
3240	0
3245	0,201
3250	0,201
3255	0,201
3260	0
3265	0,201
3270	0,401
3275	0,201
3280	0
3285	0,201
3290	0
3295	0
3300	0
3305	0,201
3310	0,201
3315	0,201
3320	0,201
3325	0
3330	0
3335	0,401
3340	0
3345	0,201
3350	0
3355	0,401
3360	0
3365	0,401
3370	0
3375	0
3380	0,6
3385	0,201
3390	0,401
3395	0
3400	0,401
3405	0,201
3410	0,401
3415	0,401
3420	0,201
3425	0,401
3430	0,201
3435	0,6
3440	0,401
3445	0
3450	0,201
3455	0,201
3460	0
3465	0
3470	0,6
3475	0,201
3480	0,401
3485	0,6
3490	0,201
3495	0,201
3500	0,401
3505	0,201
3510	0,401
3515	0
3520	0,401
3525	0
3530	0
3535	0
3540	0,201
3545	0,201
3550	0
3555	0,401
3560	0,401
3565	0,201
3570	0,6
3575	0,401
3580	0
3585	0,401
3590	1
3595	0,201
3600	0,201
3605	0,201
3610	0,401
3615	0,201
3620	0,401
3625	0
3630	0,401
3635	0,401
3640	0
3645	0,201
3650	0,801
3655	0,401
3660	0,201
3665	0,201
3670	0,801
3675	0,6
3680	0,201
3685	0
3690	0,6
3695	0,6
3700	0,401
3705	0,201
3710	1
3715	0,401
3720	0,201
3725	0,201
3730	0
3735	0,401
3740	0,6
3745	0,201
3750	0,201
3755	0,6
3760	0,201
3765	0,201
3770	0,201
3775	1
3780	0,401
3785	0,401
3790	0
3795	0,201
3800	0,201
3805	0,801
3810	0,401
3815	0,201
3820	0
3825	0,401
3830	0,401
3835	0,201
3840	0
3845	0,6
3850	0,201
3855	0,6
3860	0,401
3865	0,201
3870	1
3875	0,201
3880	0,201
3885	0,801
3890	0,201
3895	0,801
3900	0,401
3905	0,401
3910	0,201
3915	0
3920	0,201
3925	0,201
3930	0
3935	0,801
3940	0
3945	0,401
3950	0,6
3955	0,401
3960	1
3965	0
3970	0
3975	0,401
3980	0,201
3985	0,201
3990	0,401
3995	0
4000	0,201
4005	0
4010	0,401
4015	0,201
4020	0,6
4025	0,401
4030	0,201
4035	0,6
4040	0
4045	0,6
4050	0,6
4055	0,401
4060	0,201
4065	0,401
4070	0,6
4075	0
4080	0,401
4085	0,401
4090	0,6
4095	0,201
4100	0,201
4105	0,6
4110	0,401
4115	0
4120	0,401
4125	0
4130	0,401
4135	0
4140	0
4145	1,601
4150	0
4155	0,6
4160	0,201
4165	0,6
4170	0,401
4175	0,6
4180	0,401
4185	0,801
4190	0,401
4195	0
4200	0,201
4205	0,401
4210	0,201
4215	1,2
4220	0,201
4225	0,6
4230	0,201
4235	0,201
4240	0,201
4245	0,201
4250	0,401
4255	0,6
4260	0,201
4265	0,401
4270	0,401
4275	0,401
4280	0
4285	0,201
4290	0
4295	0,401
4300	0,6
4305	0,201
4310	0,401
4315	0,6
4320	0,6
4325	0,201
4330	0,801
4335	0,201
4340	0,401
4345	0,6
4350	0,201
4355	0,6
4360	0,6
4365	0,801
4370	0,201
4375	0,201
4380	0,201
4385	0,401
4390	0,401
4395	0,201
4400	0,6
4405	1,4
4410	0,201
4415	0,201
4420	0
4425	0,6
4430	0,6
4435	0
4440	0,401
4445	0,6
4450	0,801
4455	0,6
4460	0,401
4465	0,801
4470	0
4475	1
4480	0,401
4485	0,401
4490	0,801
4495	0,6
4500	0,401
4505	0,201
4510	1,601
4515	0,401
4520	0,201
4525	0,201
4530	0,6
4535	0,401
4540	0,801
4545	0
4550	0,201
4555	0,6
4560	0,6
4565	0,6
4570	0
4575	0,401
4580	0,401
4585	0,201
4590	0,201
4595	0,201
4600	1,2
4605	0,401
4610	0,401
4615	0,801
4620	0
4625	0,201
4630	0,401
4635	1
4640	0,6
4645	0,801
4650	0,401
4655	0
4660	0,401
4665	0,6
4670	0,201
4675	0
4680	0,401
4685	0,201
4690	0,6
4695	0,401
4700	0,801
4705	0,6
4710	0,401
4715	0,201
4720	1
4725	0,401
4730	0,6
4735	0,401
4740	0,6
4745	0,6
4750	0,801
4755	0,6
4760	1,2
4765	0,801
4770	0,201
4775	0,401
4780	0,401
4785	0,6
4790	0,401
4795	0,401
4800	0
4805	0,6
4810	0
4815	0,401
4820	0
4825	0,6
4830	0,6
4835	1
4840	0,201
4845	0,201
4850	0,401
4855	0,6
4860	0,6
4865	0,201
4870	0,401
4875	0,6
4880	0,201
4885	0,801
4890	0,401
4895	0,201
4900	1
4905	0,6
4910	0
4915	0,801
4920	0
4925	0,201
4930	0,401
4935	1
4940	0,801
4945	0
4950	1,601
4955	0
4960	0
4965	0,801
4970	0,801
4975	0,401
4980	0,801
4985	0,801
4990	0,6
4995	0,6
5000	0,801
5005	0,6
5010	0,801
5015	0,6
5020	1
5025	0,401
5030	0,401
5035	0,401
5040	0,6
5045	0,801
5050	0,201
5055	0,201
5060	0,201
5065	0,6
5070	0,401
5075	0,6
5080	0,801
5085	1,2
5090	0,401
5095	0,6
5100	0,401
5105	0,6
5110	0,401
5115	1,4
5120	1
5125	0
5130	0,201
5135	0,201
5140	0,201
5145	0,6
5150	0,401
5155	0,201
5160	0,6
5165	0,6
5170	0,6
5175	0,6
5180	0
5185	0,401
5190	0,401
5195	1
5200	0,401
5205	0,401
5210	0,201
5215	0,401
5220	0,401
5225	0,401
5230	0,6
5235	1
5240	0,401
5245	0,6
5250	0,6
5255	0,401
5260	0,801
5265	0,201
5270	0,201
5275	0,201
5280	1
5285	1,2
5290	0,201
5295	0,201
5300	0,201
5305	0,6
5310	0,201
5315	0,801
5320	0,401
5325	0,6
5330	1,601
5335	1
5340	0,401
5345	0,6
5350	1
5355	0,801
5360	0,401
5365	0,6
5370	1
5375	0,801
5380	0,201
5385	0,401
5390	0,401
5395	0,401
5400	0,401
5405	0,401
5410	1
5415	0,201
5420	0,401
5425	1
5430	0,801
5435	1,2
5440	0,401
5445	0,801
5450	1
5455	0,6
5460	1
5465	0,801
5470	0
5475	1
5480	0,401
5485	0,401
5490	0,6
5495	0,401
5500	1
5505	0,401
5510	0,6
5515	0,6
5520	0,201
5525	0,801
5530	0,401
5535	0,401
5540	0,801
5545	1,801
5550	1
5555	1
5560	1
5565	0,6
5570	0,201
5575	0,6
5580	1
5585	1,801
5590	0,801
5595	1,2
5600	1,4
5605	0,401
5610	1
5615	0,401
5620	0,6
5625	0,801
5630	0,801
5635	0,6
5640	0,6
5645	0,6
5650	1
5655	0,401
5660	1
5665	0,801
5670	1,2
5675	1
5680	0,201
5685	1,2
5690	1,2
5695	1,2
5700	1
5705	1,2
5710	1,2
5715	0,6
5720	0,801
5725	0,801
5730	0,801
5735	1,601
5740	0,201
5745	0,401
5750	1,2
5755	0,401
5760	0
5765	0,801
5770	0,401
5775	0,6
5780	0,6
5785	1,601
5790	1,4
5795	1,2
5800	0,801
5805	1,801
5810	0,401
5815	0,201
5820	0,801
5825	0,6
5830	1
5835	0,401
5840	1
5845	0,401
5850	0,401
5855	0,6
5860	1
5865	1
5870	0,6
5875	0,801
5880	1,601
5885	1,4
5890	0,801
5895	1,801
5900	0,801
5905	0,801
5910	0,201
5915	1,2
5920	1,2
5925	1,4
5930	1
5935	0,201
5940	0,401
5945	1
5950	0,201
5955	0,6
5960	1,2
5965	0,6
5970	1
5975	1,601
5980	0,801
5985	1,2
5990	1,2
5995	0,6
6000	0,801
6005	1,2
6010	0,6
6015	1,2
6020	0,401
6025	0,201
6030	1,2
6035	0,801
6040	0,801
6045	1,4
6050	0,401
6055	1,2
6060	1,2
6065	1,2
6070	1
6075	0,6
6080	0,401
6085	1,801
6090	1
6095	0,401
6100	1,2
6105	1,2
6110	0,401
6115	0,6
6120	1,2
6125	0,401
6130	0,801
6135	1,601
6140	1,4
6145	0,401
6150	0,6
6155	1,801
6160	0,801
6165	1
6170	1
6175	0,6
6180	0,201
6185	1,2
6190	0,6
6195	1,2
6200	0,801
6205	1
6210	1,2
6215	0,201
6220	1,2
6225	1,4
6230	0,801
6235	2
6240	1,2
6245	2
6250	1,4
6255	1
6260	1,4
6265	0,401
6270	0,401
6275	0,401
6280	1,4
6285	0,201
6290	0,401
6295	0,801
6300	1,2
6305	1,601
6310	0,801
6315	1,601
6320	1,601
6325	1,4
6330	1,2
6335	1,601
6340	1,2
6345	0,801
6350	1
6355	1,4
6360	0,801
6365	1,2
6370	0,801
6375	0,801
6380	0,6
6385	1,4
6390	0,6
6395	1,2
6400	1,801
6405	0,401
6410	0,801
6415	1,2
6420	2
6425	0,6
6430	1,801
6435	1,801
6440	1
6445	1,801
6450	0,6
6455	1,601
6460	0,801
6465	0,801
6470	1
6475	0,401
6480	0,801
6485	1
6490	1,2
6495	1,2
6500	1,601
6505	2,4
6510	1,4
6515	1
6520	1
6525	1,2
6530	1,801
6535	1,601
6540	1,601
6545	0
6550	1,801
6555	0,801
6560	1,4
6565	0,6
6570	1,601
6575	2
6580	0,401
6585	1,601
6590	0,801
6595	0,801
6600	1,2
6605	1,4
6610	1,4
6615	1,4
6620	1,4
6625	1,2
6630	2,4
6635	1,4
6640	0,801
6645	2
6650	1,2
6655	1,601
6660	1,2
6665	1
6670	0,801
6675	1
6680	1
6685	0,6
6690	1,2
6695	0,6
6700	2,201
6705	1,601
6710	1,2
6715	1
6720	2
6725	1
6730	1,801
6735	1,601
6740	1
6745	1
6750	1
6755	1,801
6760	1,2
6765	1,601
6770	1,4
6775	1,801
6780	2,4
6785	2
6790	1,4
6795	2,201
6800	2,201
6805	1,801
6810	1,801
6815	2
6820	1,601
6825	1,601
6830	2,4
6835	1,4
6840	1,601
6845	1,2
6850	1,4
6855	1,801
6860	1,601
6865	0,801
6870	2,8
6875	1
6880	2,4
6885	0,801
6890	2,201
6895	0,801
6900	1,801
6905	0,801
6910	2,8
6915	1,2
6920	2,201
6925	1,601
6930	1
6935	2
6940	2,201
6945	1,601
6950	1,801
6955	1,2
6960	1,4
6965	2
6970	1,601
6975	2
6980	2,201
6985	1,601
6990	1,601
6995	1,2
7000	1,801
7005	1,601
7010	2,601
7015	1
7020	1,4
7025	2,201
7030	1,801
7035	1,601
7040	2,201
7045	0,801
7050	1,4
7055	1
7060	1
7065	2,601
7070	1,2
7075	1,601
7080	1,601
7085	2
7090	2
7095	2,4
7100	2,601
7105	1,2
7110	2,201
7115	1
7120	1,4
7125	1,4
7130	1,601
7135	1,801
7140	0,6
7145	2,601
7150	1,4
7155	2,601
7160	1,801
7165	2,601
7170	1
7175	1,2
7180	1,4
7185	1,601
7190	2
7195	1,801
7200	2,8
7205	2,201
7210	3
7215	2,8
7220	2,601
7225	2,201
7230	2,4
7235	2,4
7240	1,601
7245	1,4
7250	2
7255	1,801
7260	2,8
7265	1,801
7270	2,4
7275	1,601
7280	1,801
7285	2,601
7290	2,8
7295	2,201
7300	2
7305	2,201
7310	2,201
7315	1,4
7320	1,801
7325	2,201
7330	1,4
7335	1,801
7340	2,201
7345	2
7350	3,4
7355	2,601
7360	2,601
7365	2,201
7370	4,201
7375	1,801
7380	2
7385	2,8
7390	2,601
7395	2,601
7400	2,601
7405	1,801
7410	2
7415	1,2
7420	3
7425	1,601
7430	2
7435	1,601
7440	2,601
7445	2,8
7450	1,801
7455	3
7460	2,201
7465	2,8
7470	1,601
7475	3,4
7480	2,4
7485	3
7490	2,4
7495	1,801
7500	3,4
7505	1,4
7510	2,4
7515	2,8
7520	3,8
7525	3
7530	2,201
7535	2,201
7540	2
7545	3,4
7550	3,4
7555	2,8
7560	2,201
7565	2
7570	4,6
7575	1,601
7580	3,601
7585	1,801
7590	3,601
7595	3,601
7600	2,8
7605	2,8
7610	1
7615	3,8
7620	2,8
7625	2,201
7630	1,4
7635	3,201
7640	3
7645	2,601
7650	3,8
7655	3
7660	2,201
7665	3,201
7670	3,201
7675	2,8
7680	3,601
7685	3,4
7690	2,4
7695	2,8
7700	3,4
7705	2,8
7710	2,601
7715	3,201
7720	3
7725	3,601
7730	3
7735	2,201
7740	3,8
7745	1,801
7750	3,201
7755	4
7760	3,4
7765	2,601
7770	3,201
7775	5
7780	2,8
7785	2,8
7790	3,601
7795	2,4
7800	3,8
7805	3,4
7810	4,201
7815	1,801
7820	2,8
7825	2,601
7830	3,4
7835	3
7840	4,201
7845	3
7850	3,601
7855	3
7860	3,201
7865	3
7870	3,8
7875	2,8
7880	4
7885	3,201
7890	3
7895	4,201
7900	3
7905	4,201
7910	3,601
7915	4
7920	3
7925	4
7930	2,4
7935	3,201
7940	2,8
7945	3,4
7950	2,601
7955	2,601
7960	2,601
7965	3,201
7970	3,601
7975	3,201
7980	4,6
7985	3,201
7990	4
7995	3,601
8000	3
8005	3
8010	3,8
8015	3,601
8020	4,8
8025	3,4
8030	4,401
8035	3,601
8040	3,201
8045	2,601
8050	5,401
8055	4,8
8060	3,8
8065	5
8070	4,201
8075	4,401
8080	4,401
8085	3,8
8090	4,6
8095	3,201
8100	2,201
8105	4,201
8110	4,401
8115	4,201
8120	4
8125	3,8
8130	4,8
8135	4,401
8140	4,6
8145	3,601
8150	3,601
8155	3,601
8160	3,201
8165	4
8170	4,8
8175	4,6
8180	2,8
8185	3,601
8190	4,201
8195	5,201
8200	5,201
8205	3,8
8210	4,401
8215	4,8
8220	4,6
8225	5,401
8230	5
8235	4
8240	4,401
8245	6,201
8250	5,401
8255	4,201
8260	5,401
8265	5
8270	3,4
8275	7,8
8280	6,6
8285	3,601
8290	4,401
8295	5,201
8300	5,201
8305	4,401
8310	3,8
8315	7,6
8320	7,201
8325	5,201
8330	5,6
8335	4,8
8340	4,201
8345	5,401
8350	5,201
8355	4,6
8360	5,6
8365	5
8370	4
8375	6
8380	3
8385	5,8
8390	5
8395	4,6
8400	6,401
8405	4,401
8410	5
8415	4,6
8420	3,4
8425	6
8430	5,8
8435	4
8440	6,401
8445	4
8450	4,401
8455	4,6
8460	5,401
8465	3,601
8470	5,401
8475	4
8480	6,401
8485	3,601
8490	6,401
8495	5,201
8500	7,6
8505	5,401
8510	5,401
8515	4,6
8520	6,201
8525	5,201
8530	6,6
8535	7,401
8540	7,401
8545	5,8
8550	6,201
8555	6,6
8560	4,8
8565	4,8
8570	5,8
8575	6,6
8580	6,6
8585	7,6
8590	5,8
8595	7
8600	5,401
8605	5,201
8610	6,401
8615	5,401
8620	6,6
8625	7,6
8630	6,6
8635	6,6
8640	6
8645	9,2
8650	6,201
8655	7,401
8660	7,8
8665	6,401
8670	7,201
8675	4,201
8680	8,801
8685	7
8690	6,6
8695	6,401
8700	7
8705	7,201
8710	6,401
8715	6,201
8720	5
8725	6,401
8730	9
8735	6,6
8740	7,6
8745	6,8
8750	8,801
8755	9,801
8760	6,401
8765	6,8
8770	7,201
8775	8,6
8780	5,6
8785	6,201
8790	8,6
8795	7
8800	8,801
8805	9,401
8810	8,6
8815	8,401
8820	8,6
8825	8,401
8830	5,401
8835	8
8840	7
8845	6,201
8850	5,8
8855	7,201
8860	9,6
8865	7,401
8870	9,401
8875	8,401
8880	8,801
8885	7,6
8890	5,8
8895	7,201
8900	7
8905	7,401
8910	8,401
8915	9,2
8920	9,401
8925	7,8
8930	8,401
8935	6,201
8940	8
8945	9
8950	10
8955	11,801
8960	9,401
8965	7,401
8970	9,6
8975	10,6
8980	9,401
8985	8,801
8990	9,2
8995	10,6
9000	7,401
9005	10,2
9010	11,401
9015	6,6
9020	9,801
9025	9
9030	8,401
9035	6,201
9040	8,801
9045	10,6
9050	9,801
9055	8,401
9060	10
9065	12,6
9070	10,801
9075	9,801
9080	10
9085	12
9090	9,401
9095	11
9100	8,2
9105	10,2
9110	8,401
9115	11,2
9120	10,2
9125	9,6
9130	9
9135	13,801
9140	9,401
9145	10,6
9150	9,401
9155	7,401
9160	11,401
9165	9,401
9170	12
9175	10,6
9180	9,6
9185	11,6
9190	11,2
9195	12,6
9200	8,2
9205	9,2
9210	11,2
9215	12,801
9220	9,2
9225	11,801
9230	13,401
9235	11,801
9240	11,801
9245	12,2
9250	12,6
9255	11,2
9260	12,2
9265	14,801
9270	14
9275	11
9280	10,401
9285	14,801
9290	13
9295	12,6
9300	13,2
9305	10,401
9310	12,6
9315	10,401
9320	12,801
9325	15
9330	14,401
9335	11,401
9340	15,2
9345	11,2
9350	14
9355	12,401
9360	13,2
9365	12,801
9370	12,6
9375	13,6
9380	14,801
9385	12,401
9390	12,2
9395	13,2
9400	17,2
9405	13,2
9410	13,401
9415	13,401
9420	13,801
9425	13
9430	14,801
9435	13,801
9440	17,601
9445	15
9450	17,4
9455	14,401
9460	17
9465	14
9470	18,801
9475	13,2
9480	13,6
9485	16
9490	16,601
9495	15,801
9500	17,601
9505	17,2
9510	17
9515	18,601
9520	17,801
9525	16,4
9530	16
9535	17
9540	19,601
9545	15
9550	19,601
9555	18,4
9560	18,2
9565	19,2
9570	20
9575	17
9580	21,2
9585	20,601
9590	21,601
9595	21,801
9600	21,4
9605	19,4
9610	20,2
9615	23,601
9620	21,2
9625	26,2
9630	23
9635	20,801
9640	21,4
9645	21,601
9650	22
9655	20
9660	24,601
9665	24
9670	25,601
9675	23,601
9680	23,2
9685	25
9690	23,2
9695	26
9700	28,4
9705	24
9710	20,4
9715	25,4
9720	26,801
9725	27,4
9730	23,4
9735	23,601
9740	22,601
9745	27,601
9750	26,801
9755	24,601
9760	21,801
9765	24,801
9770	22,4
9775	25,601
9780	24,601
9785	26,601
9790	23,2
9795	21,4
9800	23,4
9805	25,2
9810	20
9815	23,2
9820	22,801
9825	22,2
9830	27,4
9835	27,4
9840	24,4
9845	22,4
9850	19,801
9855	23,4
9860	22
9865	24,801
9870	24,2
9875	22,801
9880	25,801
9885	19,601
9890	22,601
9895	23,2
9900	22,4
9905	22,2
9910	21,601
9915	20,801
9920	23,4
9925	17,801
9930	21,4
9935	21
9940	18,801
9945	20,601
9950	21,2
9955	21,801
9960	19
9965	14,6
9970	17,2
9975	17,2
9980	23,801
9985	16,2
9990	19,801
9995	18,801
10000	16,4
10005	18,801
10010	15,401
10015	16,4
10020	17,4
10025	15,401
10030	15
10035	16,801
10040	14,801
10045	16
10050	14,6
10055	16
10060	15,2
10065	12,6
10070	13,6
10075	14,401
10080	14,401
10085	16,801
10090	13,6
10095	14
10100	15,401
10105	13,6
10110	12
10115	15,6
10120	12,401
10125	11,6
10130	15,6
10135	13,6
10140	12,2
10145	14
10150	12,2
10155	13,801
10160	14,2
10165	13,6
10170	12,401
10175	12,401
10180	13,401
10185	9,6
10190	10,801
10195	10,2
10200	11,6
10205	10,6
10210	13,401
10215	9,401
10220	8,801
10225	9,2
10230	11,2
10235	10,2
10240	8,801
10245	11
10250	8,801
10255	10,6
10260	9,2
10265	9
10270	10
10275	9
10280	7,201
10285	6
10290	6,8
10295	7,401
10300	7,201
10305	5,8
10310	9
10315	9
10320	7,6
10325	7,8
10330	7,201
10335	6,401
10340	6,8
10345	7,401
10350	5,6
10355	6,401
10360	6,401
10365	8,2
10370	8
10375	4,8
10380	4,8
10385	6,201
10390	5
10395	5,401
10400	5,401
10405	6,401
10410	7
10415	4
10420	5,8
10425	5,201
10430	4,8
10435	4,401
10440	5,201
10445	7,201
10450	4,6
10455	5,6
10460	4,8
10465	4,201
10470	5,8
10475	5,401
10480	3,4
10485	5,401
10490	5
10495	5,201
10500	4,8
10505	7,201
10510	4,201
10515	8,2
10520	5
10525	5,201
10530	4,8
10535	5,6
10540	5,201
10545	4,8
10550	3,8
10555	7,201
10560	5,8
10565	4,201
10570	4,401
10575	4,201
10580	5
10585	4,401
10590	3,8
10595	5,201
10600	5,6
10605	5,6
10610	5,8
10615	5
10620	6,201
10625	5,8
10630	4,8
10635	3,4
10640	5,8
10645	4,8
10650	5,401
10655	3,4
10660	2,4
10665	3,201
10670	3,201
10675	2
10680	4,8
10685	1,601
10690	2,601
10695	1
10700	1
10705	0,201
10710	1
10715	0,801
10720	1
10725	0
10730	0,201
10735	0,201
10740	0,401
10745	0,201
10750	0
10755	0
10760	0
10765	0
10770	0,201
10775	0
10780	0
10785	0
10790	0
10795	0
10800	0,201
10805	0
10810	0
10815	0
10820	0
10825	0
10830	0
10835	0
10840	0
10845	0
10850	0,201
10855	0
10860	0
10865	0
10870	0
10875	0
10880	0
10885	0
10890	0
10895	0
10900	0
10905	0
10910	0
10915	0
10920	0
10925	0
10930	0
10935	0
10940	0
10945	0
10950	0
10955	0
10960	0
10965	0
10970	0
10975	0
10980	0
10985	0
10990	0
10995	0
11000	0
