7885,00 2,000
7890,00 4,000
7895,00 1,000
7900,00 3,000
7905,00 2,000
7910,00 3,000
7915,00 3,000
7920,00 0,000
7925,00 4,000
7930,00 3,000
7935,00 3,000
7940,00 2,000
7945,00 0,000
7950,00 3,000
7955,00 3,000
7960,00 2,000
7965,00 2,000
7970,00 2,000
7975,00 4,000
7980,00 1,000
7985,00 2,000
7990,00 4,000
7995,00 2,000
8000,00 4,000
8005,00 4,000
8010,00 2,000
8015,00 0,000
8020,00 3,000
8025,00 2,000
8030,00 2,000
8035,00 1,000
8040,00 3,000
8045,00 5,000
8050,00 6,000
8055,00 1,000
8060,00 3,000
8065,00 0,000
8070,00 2,000
8075,00 4,000
8080,00 3,000
8085,00 5,000
8090,00 6,000
8095,00 5,000
8100,00 5,000
8105,00 0,000
8110,00 3,000
8115,00 5,000
8120,00 1,000
8125,00 4,000
8130,00 1,000
8135,00 3,000
8140,00 1,000
8145,00 2,000
8150,00 5,000
8155,00 1,000
8160,00 0,000
8165,00 1,000
8170,00 2,000
8175,00 0,000
8180,00 5,000
8185,00 7,000
8190,00 1,000
8195,00 2,000
8200,00 5,000
8205,00 0,000
8210,00 5,000
8215,00 4,000
8220,00 3,000
8225,00 2,000
8230,00 3,000
8235,00 3,000
8240,00 0,000
8245,00 4,000
8250,00 3,000
8255,00 3,000
8260,00 6,000
8265,00 1,000
8270,00 6,000
8275,00 5,000
8280,00 5,000
8285,00 4,000
8290,00 0,000
8295,00 0,000
8300,00 1,000
8305,00 2,000
8310,00 3,000
8315,00 5,000
8320,00 3,000
8325,00 5,000
8330,00 2,000
8335,00 8,000
8340,00 2,000
8345,00 2,000
8350,00 4,000
8355,00 4,000
8360,00 1,000
8365,00 2,000
8370,00 4,000
8375,00 1,000
8380,00 2,000
8385,00 1,000
8390,00 2,000
8395,00 4,000
8400,00 2,000
8405,00 3,000
8410,00 6,000
8415,00 4,000
8420,00 1,000
8425,00 0,000
8430,00 2,000
8435,00 2,000
8440,00 6,000
8445,00 7,000
8450,00 2,000
8455,00 4,000
8460,00 3,000
8465,00 3,000
8470,00 6,000
8475,00 3,000
8480,00 2,000
8485,00 2,000
8490,00 2,000
8495,00 3,000
8500,00 2,000
8505,00 4,000
8510,00 4,000
8515,00 3,000
8520,00 3,000
8525,00 1,000
8530,00 4,000
8535,00 5,000
8540,00 0,000
8545,00 0,000
8550,00 4,000
8555,00 2,000
8560,00 3,000
8565,00 5,000
8570,00 2,000
8575,00 5,000
8580,00 2,000
8585,00 8,000
8590,00 3,000
8595,00 5,000
8600,00 1,000
8605,00 1,000
8610,00 4,000
8615,00 3,000
8620,00 5,000
8625,00 4,000
8630,00 3,000
8635,00 2,000
8640,00 2,000
8645,00 2,000
8650,00 2,000
8655,00 2,000
8660,00 5,000
8665,00 3,000
8670,00 6,000
8675,00 9,000
8680,00 3,000
8685,00 4,000
8690,00 3,000
8695,00 2,000
8700,00 0,000
8705,00 5,000
8710,00 3,000
8715,00 6,000
8720,00 4,000
8725,00 4,000
8730,00 1,000
8735,00 4,000
8740,00 1,000
8745,00 2,000
8750,00 3,000
8755,00 2,000
8760,00 1,000
8765,00 2,000
8770,00 6,000
8775,00 3,000
8780,00 5,000
8785,00 4,000
8790,00 2,000
8795,00 1,000
8800,00 7,000
8805,00 7,000
8810,00 3,000
8815,00 3,000
8820,00 2,000
8825,00 6,000
8830,00 3,000
8835,00 4,000
8840,00 3,000
8845,00 4,000
8850,00 2,000
8855,00 0,000
8860,00 1,000
8865,00 4,000
8870,00 6,000
8875,00 3,000
8880,00 2,000
8885,00 3,000
8890,00 5,000
8895,00 4,000
8900,00 1,000
8905,00 4,000
8910,00 2,000
8915,00 2,000
8920,00 9,000
8925,00 5,000
8930,00 4,000
8935,00 1,000
8940,00 7,000
8945,00 2,000
8950,00 3,000
8955,00 1,000
8960,00 4,000
8965,00 7,000
8970,00 3,000
8975,00 5,000
8980,00 6,000
8985,00 4,000
8990,00 4,000
8995,00 5,000
9000,00 8,000
9005,00 9,000
9010,00 5,000
9015,00 4,000
9020,00 2,000
9025,00 5,000
9030,00 2,000
9035,00 4,000
9040,00 0,000
9045,00 1,000
9050,00 4,000
9055,00 2,000
9060,00 4,000
9065,00 6,000
9070,00 4,000
9075,00 4,000
9080,00 4,000
9085,00 4,000
9090,00 4,000
9095,00 2,000
9100,00 2,000
9105,00 5,000
9110,00 4,000
9115,00 3,000
9120,00 2,000
9125,00 7,000
9130,00 5,000
9135,00 4,000
9140,00 3,000
9145,00 3,000
9150,00 3,000
9155,00 5,000
9160,00 6,000
9165,00 8,000
9170,00 6,000
9175,00 3,000
9180,00 6,000
9185,00 2,000
9190,00 2,000
9195,00 7,000
9200,00 4,000
9205,00 3,000
9210,00 3,000
9215,00 1,000
9220,00 5,000
9225,00 4,000
9230,00 6,000
9235,00 1,000
9240,00 2,000
9245,00 2,000
9250,00 8,000
9255,00 4,000
9260,00 5,000
9265,00 2,000
9270,00 2,000
9275,00 6,000
9280,00 4,000
9285,00 5,000
9290,00 2,000
9295,00 2,000
9300,00 2,000
9305,00 4,000
9310,00 8,000
9315,00 6,000
9320,00 5,000
9325,00 7,000
9330,00 4,000
9335,00 5,000
9340,00 2,000
9345,00 2,000
9350,00 4,000
9355,00 2,000
9360,00 6,000
9365,00 4,000
9370,00 5,000
9375,00 5,000
9380,00 3,000
9385,00 3,000
9390,00 5,000
9395,00 5,000
9400,00 3,000
9405,00 3,000
9410,00 3,000
9415,00 5,000
9420,00 3,000
9425,00 12,000
9430,00 5,000
9435,00 7,000
9440,00 6,000
9445,00 3,000
9450,00 2,000
9455,00 7,000
9460,00 3,000
9465,00 4,000
9470,00 1,000
9475,00 6,000
9480,00 2,000
9485,00 6,000
9490,00 7,000
9495,00 6,000
9500,00 6,000
9505,00 6,000
9510,00 6,000
9515,00 3,000
9520,00 6,000
9525,00 4,000
9530,00 2,000
9535,00 3,000
9540,00 4,000
9545,00 7,000
9550,00 4,000
9555,00 4,000
9560,00 7,000
9565,00 11,000
9570,00 5,000
9575,00 7,000
9580,00 9,000
9585,00 5,000
9590,00 7,000
9595,00 6,000
9600,00 7,000
9605,00 4,000
9610,00 6,000
9615,00 3,000
9620,00 6,000
9625,00 4,000
9630,00 6,000
9635,00 5,000
9640,00 8,000
9645,00 8,000
9650,00 7,000
9655,00 10,000
9660,00 7,000
9665,00 1,000
9670,00 9,000
9675,00 3,000
9680,00 3,000
9685,00 4,000
9690,00 5,000
9695,00 5,000
9700,00 6,000
9705,00 7,000
9710,00 4,000
9715,00 6,000
9720,00 8,000
9725,00 7,000
9730,00 6,000
9735,00 6,000
9740,00 1,000
9745,00 8,000
9750,00 5,000
9755,00 3,000
9760,00 6,000
9765,00 10,000
9770,00 6,000
9775,00 7,000
9780,00 5,000
9785,00 10,000
9790,00 5,000
9795,00 5,000
9800,00 3,000
9805,00 7,000
9810,00 7,000
9815,00 8,000
9820,00 2,000
9825,00 6,000
9830,00 4,000
9835,00 1,000
9840,00 7,000
9845,00 7,000
9850,00 7,000
9855,00 5,000
9860,00 7,000
9865,00 5,000
9870,00 7,000
9875,00 6,000
9880,00 13,000
9885,00 2,000
9890,00 9,000
9895,00 4,000
9900,00 8,000
9905,00 10,000
9910,00 6,000
9915,00 10,000
9920,00 3,000
9925,00 5,000
9930,00 3,000
9935,00 4,000
9940,00 10,000
9945,00 4,000
9950,00 4,000
9955,00 5,000
9960,00 8,000
9965,00 6,000
9970,00 6,000
9975,00 5,000
9980,00 6,000
9985,00 6,000
9990,00 4,000
9995,00 10,000
10000,00 8,000
10005,00 9,000
10010,00 5,000
10015,00 6,000
10020,00 6,000
10025,00 5,000
10030,00 10,000
10035,00 7,000
10040,00 6,000
10045,00 7,000
10050,00 11,000
10055,00 9,000
10060,00 7,000
10065,00 6,000
10070,00 6,000
10075,00 5,000
10080,00 4,000
10085,00 9,000
10090,00 4,000
10095,00 9,000
10100,00 8,000
10105,00 6,000
10110,00 5,000
10115,00 10,000
10120,00 5,000
10125,00 8,000
10130,00 5,000
10135,00 4,000
10140,00 9,000
10145,00 11,000
10150,00 7,000
10155,00 4,000
10160,00 5,000
10165,00 8,000
10170,00 6,000
10175,00 8,000
10180,00 6,000
10185,00 8,000
10190,00 8,000
10195,00 5,000
10200,00 9,000
10205,00 9,000
10210,00 9,000
10215,00 6,000
10220,00 7,000
10225,00 8,000
10230,00 6,000
10235,00 10,000
10240,00 8,000
10245,00 6,000
10250,00 12,000
10255,00 11,000
10260,00 6,000
10265,00 8,000
10270,00 7,000
10275,00 4,000
10280,00 1,000
10285,00 10,000
10290,00 8,000
10295,00 10,000
10300,00 3,000
10305,00 13,000
10310,00 2,000
10315,00 6,000
10320,00 6,000
10325,00 5,000
10330,00 8,000
10335,00 6,000
10340,00 3,000
10345,00 5,000
10350,00 8,000
10355,00 10,000
10360,00 12,000
10365,00 8,000
10370,00 7,000
10375,00 12,000
10380,00 9,000
10385,00 8,000
10390,00 5,000
10395,00 3,000
10400,00 5,000
10405,00 4,000
10410,00 8,000
10415,00 12,000
10420,00 10,000
10425,00 6,000
10430,00 6,000
10435,00 11,000
10440,00 7,000
10445,00 7,000
10450,00 7,000
10455,00 10,000
10460,00 8,000
10465,00 7,000
10470,00 8,000
10475,00 10,000
10480,00 6,000
10485,00 6,000
10490,00 12,000
10495,00 8,000
10500,00 10,000
10505,00 10,000
10510,00 8,000
10515,00 10,000
10520,00 5,000
10525,00 9,000
10530,00 10,000
10535,00 15,000
10540,00 6,000
10545,00 7,000
10550,00 18,000
10555,00 10,000
10560,00 8,000
10565,00 14,000
10570,00 8,000
10575,00 5,000
10580,00 7,000
10585,00 6,000
10590,00 8,000
10595,00 13,000
10600,00 9,000
10605,00 9,000
10610,00 7,000
10615,00 8,000
10620,00 6,000
10625,00 11,000
10630,00 10,000
10635,00 9,000
10640,00 9,000
10645,00 5,000
10650,00 8,000
10655,00 13,000
10660,00 15,000
10665,00 13,000
10670,00 7,000
10675,00 6,000
10680,00 5,000
10685,00 11,000
10690,00 4,000
10695,00 10,000
10700,00 12,000
10705,00 8,000
10710,00 7,000
10715,00 8,000
10720,00 10,000
10725,00 11,000
10730,00 13,000
10735,00 11,000
10740,00 10,000
10745,00 3,000
10750,00 12,000
10755,00 10,000
10760,00 11,000
10765,00 17,000
10770,00 11,000
10775,00 7,000
10780,00 8,000
10785,00 12,000
10790,00 13,000
10795,00 11,000
10800,00 11,000
10805,00 11,000
10810,00 9,000
10815,00 8,000
10820,00 14,000
10825,00 9,000
10830,00 12,000
10835,00 13,000
10840,00 9,000
10845,00 11,000
10850,00 16,000
10855,00 13,000
10860,00 10,000
10865,00 7,000
10870,00 12,000
10875,00 12,000
10880,00 10,000
10885,00 11,000
10890,00 12,000
10895,00 20,000
10900,00 7,000
10905,00 12,000
10910,00 12,000
10915,00 5,000
10920,00 7,000
10925,00 8,000
10930,00 11,000
10935,00 8,000
10940,00 12,000
10945,00 9,000
10950,00 4,000
10955,00 10,000
10960,00 15,000
10965,00 10,000
10970,00 10,000
10975,00 4,000
10980,00 11,000
10985,00 9,000
10990,00 11,000
10995,00 13,000
11000,00 18,000
11005,00 10,000
11010,00 12,000
11015,00 12,000
11020,00 10,000
11025,00 11,000
11030,00 19,000
11035,00 15,000
11040,00 15,000
11045,00 8,000
11050,00 6,000
11055,00 17,000
11060,00 13,000
11065,00 13,000
11070,00 18,000
11075,00 15,000
11080,00 13,000
11085,00 8,000
11090,00 9,000
11095,00 16,000
11100,00 14,000
11105,00 14,000
11110,00 11,000
11115,00 18,000
11120,00 19,000
11125,00 13,000
11130,00 11,000
11135,00 7,000
11140,00 12,000
11145,00 14,000
11150,00 13,000
11155,00 20,000
11160,00 14,000
11165,00 15,000
11170,00 12,000
11175,00 15,000
11180,00 15,000
11185,00 8,000
11190,00 16,000
11195,00 16,000
11200,00 4,000
11205,00 19,000
11210,00 15,000
11215,00 20,000
11220,00 14,000
11225,00 19,000
11230,00 12,000
11235,00 15,000
11240,00 18,000
11245,00 21,000
11250,00 16,000
11255,00 16,000
11260,00 12,000
11265,00 17,000
11270,00 18,000
11275,00 10,000
11280,00 16,000
11285,00 15,000
11290,00 17,000
11295,00 15,000
11300,00 10,000
11305,00 16,000
11310,00 20,000
11315,00 23,000
11320,00 18,000
11325,00 14,000
11330,00 16,000
11335,00 15,000
11340,00 13,000
11345,00 17,000
11350,00 16,000
11355,00 13,000
11360,00 19,000
11365,00 12,000
11370,00 16,000
11375,00 9,000
11380,00 17,000
11385,00 20,000
11390,00 18,000
11395,00 13,000
11400,00 10,000
11405,00 8,000
11410,00 18,000
11415,00 17,000
11420,00 16,000
11425,00 17,000
11430,00 17,000
11435,00 21,000
11440,00 16,000
11445,00 11,000
11450,00 16,000
11455,00 17,000
11460,00 24,000
11465,00 14,000
11470,00 24,000
11475,00 21,000
11480,00 23,000
11485,00 25,000
11490,00 22,000
11495,00 21,000
11500,00 14,000
11505,00 22,000
11510,00 22,000
11515,00 13,000
11520,00 29,000
11525,00 15,000
11530,00 16,000
11535,00 18,000
11540,00 12,000
11545,00 23,000
11550,00 13,000
11555,00 15,000
11560,00 13,000
11565,00 15,000
11570,00 14,000
11575,00 17,000
11580,00 21,000
11585,00 21,000
11590,00 18,000
11595,00 20,000
11600,00 18,000
11605,00 21,000
11610,00 19,000
11615,00 20,000
11620,00 16,000
11625,00 15,000
11630,00 11,000
11635,00 13,000
11640,00 23,000
11645,00 20,000
11650,00 29,000
11655,00 15,000
11660,00 17,000
11665,00 21,000
11670,00 21,000
11675,00 26,000
11680,00 21,000
11685,00 16,000
11690,00 13,000
11695,00 10,000
11700,00 20,000
11705,00 21,000
11710,00 19,000
11715,00 20,000
11720,00 20,000
11725,00 22,000
11730,00 20,000
11735,00 24,000
11740,00 21,000
11745,00 18,000
11750,00 28,000
11755,00 28,000
11760,00 18,000
11765,00 19,000
11770,00 17,000
11775,00 21,000
11780,00 19,000
11785,00 22,000
11790,00 20,000
11795,00 26,000
11800,00 20,000
11805,00 17,000
11810,00 26,000
11815,00 19,000
11820,00 22,000
11825,00 21,000
11830,00 24,000
11835,00 27,000
11840,00 29,000
11845,00 19,000
11850,00 25,000
11855,00 22,000
11860,00 17,000
11865,00 19,000
11870,00 22,000
11875,00 28,000
11880,00 24,000
11885,00 20,000
11890,00 25,000
11895,00 24,000
11900,00 22,000
11905,00 17,000
11910,00 19,000
11915,00 30,000
11920,00 14,000
11925,00 21,000
11930,00 31,000
11935,00 26,000
11940,00 32,000
11945,00 21,000
11950,00 23,000
11955,00 23,000
11960,00 31,000
11965,00 27,000
11970,00 24,000
11975,00 32,000
11980,00 28,000
11985,00 24,000
11990,00 24,000
11995,00 20,000
12000,00 16,000
12005,00 25,000
12010,00 23,000
12015,00 30,000
12020,00 33,000
12025,00 39,000
12030,00 39,000
12035,00 21,000
12040,00 21,000
12045,00 32,000
12050,00 26,000
12055,00 36,000
12060,00 28,000
12065,00 29,000
12070,00 35,000
12075,00 34,000
12080,00 27,000
12085,00 25,000
12090,00 29,000
12095,00 32,000
12100,00 26,000
12105,00 25,000
12110,00 22,000
12115,00 27,000
12120,00 28,000
12125,00 27,000
12130,00 30,000
12135,00 27,000
12140,00 33,000
12145,00 27,000
12150,00 26,000
12155,00 41,000
12160,00 35,000
12165,00 26,000
12170,00 29,000
12175,00 30,000
12180,00 25,000
12185,00 42,000
12190,00 30,000
12195,00 19,000
12200,00 34,000
12205,00 36,000
12210,00 23,000
12215,00 34,000
12220,00 35,000
12225,00 40,000
12230,00 27,000
12235,00 32,000
12240,00 23,000
12245,00 32,000
12250,00 29,000
12255,00 27,000
12260,00 40,000
12265,00 26,000
12270,00 27,000
12275,00 31,000
12280,00 26,000
12285,00 28,000
12290,00 43,000
12295,00 36,000
12300,00 37,000
12305,00 30,000
12310,00 31,000
12315,00 41,000
12320,00 33,000
12325,00 37,000
12330,00 39,000
12335,00 24,000
12340,00 26,000
12345,00 22,000
12350,00 40,000
12355,00 30,000
12360,00 37,000
12365,00 42,000
12370,00 32,000
12375,00 31,000
12380,00 34,000
12385,00 45,000
12390,00 35,000
12395,00 32,000
12400,00 33,000
12405,00 35,000
12410,00 32,000
12415,00 28,000
12420,00 34,000
12425,00 38,000
12430,00 35,000
12435,00 36,000
12440,00 35,000
12445,00 39,000
12450,00 29,000
12455,00 37,000
12460,00 41,000
12465,00 27,000
12470,00 53,000
12475,00 45,000
12480,00 41,000
12485,00 42,000
12490,00 38,000
12495,00 58,000
12500,00 45,000
12505,00 44,000
12510,00 39,000
12515,00 56,000
12520,00 32,000
12525,00 41,000
12530,00 39,000
12535,00 52,000
12540,00 49,000
12545,00 33,000
12550,00 50,000
12555,00 36,000
12560,00 44,000
12565,00 41,000
12570,00 42,000
12575,00 46,000
12580,00 42,000
12585,00 41,000
12590,00 40,000
12595,00 46,000
12600,00 53,000
12605,00 42,000
12610,00 58,000
12615,00 49,000
12620,00 49,000
12625,00 48,000
12630,00 43,000
12635,00 55,000
12640,00 52,000
12645,00 41,000
12650,00 39,000
12655,00 54,000
12660,00 44,000
12665,00 59,000
12670,00 60,000
12675,00 46,000
12680,00 57,000
12685,00 45,000
12690,00 50,000
12695,00 60,000
12700,00 57,000
12705,00 52,000
12710,00 39,000
12715,00 46,000
12720,00 52,000
12725,00 55,000
12730,00 43,000
12735,00 60,000
12740,00 39,000
12745,00 49,000
12750,00 50,000
12755,00 59,000
12760,00 57,000
12765,00 49,000
12770,00 45,000
12775,00 49,000
12780,00 45,000
12785,00 58,000
12790,00 37,000
12795,00 56,000
12800,00 49,000
12805,00 65,000
12810,00 49,000
12815,00 62,000
12820,00 44,000
12825,00 65,000
12830,00 53,000
12835,00 66,000
12840,00 50,000
12845,00 54,000
12850,00 68,000
12855,00 53,000
12860,00 57,000
12865,00 56,000
12870,00 57,000
12875,00 49,000
12880,00 69,000
12885,00 62,000
12890,00 63,000
12895,00 55,000
12900,00 56,000
12905,00 59,000
12910,00 76,000
12915,00 53,000
12920,00 40,000
12925,00 51,000
12930,00 62,000
12935,00 59,000
12940,00 58,000
12945,00 49,000
12950,00 65,000
12955,00 75,000
12960,00 72,000
12965,00 55,000
12970,00 67,000
12975,00 69,000
12980,00 78,000
12985,00 76,000
12990,00 49,000
12995,00 65,000
13000,00 63,000
13005,00 70,000
13010,00 59,000
13015,00 63,000
13020,00 56,000
13025,00 44,000
13030,00 56,000
13035,00 71,000
13040,00 60,000
13045,00 67,000
13050,00 73,000
13055,00 74,000
13060,00 62,000
13065,00 55,000
13070,00 63,000
13075,00 73,000
13080,00 66,000
13085,00 79,000
13090,00 75,000
13095,00 66,000
13100,00 66,000
13105,00 65,000
13110,00 68,000
13115,00 69,000
13120,00 84,000
13125,00 89,000
13130,00 78,000
13135,00 63,000
13140,00 73,000
13145,00 73,000
13150,00 73,000
13155,00 68,000
13160,00 60,000
13165,00 72,000
13170,00 95,000
13175,00 84,000
13180,00 90,000
13185,00 76,000
13190,00 85,000
13195,00 75,000
13200,00 74,000
13205,00 70,000
13210,00 80,000
13215,00 85,000
13220,00 78,000
13225,00 86,000
13230,00 73,000
13235,00 71,000
13240,00 65,000
13245,00 80,000
13250,00 79,000
13255,00 74,000
13260,00 85,000
13265,00 93,000
13270,00 90,000
13275,00 83,000
13280,00 85,000
13285,00 79,000
13290,00 105,000
13295,00 81,000
13300,00 92,000
13305,00 99,000
13310,00 75,000
13315,00 96,000
13320,00 90,000
13325,00 91,000
13330,00 77,000
13335,00 105,000
13340,00 96,000
13345,00 83,000
13350,00 93,000
13355,00 93,000
13360,00 98,000
13365,00 95,000
13370,00 104,000
13375,00 92,000
13380,00 99,000
13385,00 90,000
13390,00 83,000
13395,00 84,000
13400,00 93,000
13405,00 88,000
13410,00 106,000
13415,00 92,000
13420,00 98,000
13425,00 92,000
13430,00 108,000
13435,00 95,000
13440,00 105,000
13445,00 85,000
13450,00 86,000
13455,00 90,000
13460,00 119,000
13465,00 100,000
13470,00 98,000
13475,00 105,000
13480,00 97,000
13485,00 94,000
13490,00 85,000
13495,00 105,000
13500,00 106,000
13505,00 99,000
13510,00 105,000
13515,00 111,000
13520,00 98,000
13525,00 105,000
13530,00 110,000
13535,00 90,000
13540,00 103,000
13545,00 102,000
13550,00 111,000
13555,00 101,000
13560,00 113,000
13565,00 131,000
13570,00 120,000
13575,00 100,000
13580,00 97,000
13585,00 112,000
13590,00 103,000
13595,00 112,000
13600,00 118,000
13605,00 109,000
13610,00 137,000
13615,00 139,000
13620,00 128,000
13625,00 108,000
13630,00 109,000
13635,00 104,000
13640,00 125,000
13645,00 126,000
13650,00 115,000
13655,00 118,000
13660,00 129,000
13665,00 98,000
13670,00 109,000
13675,00 129,000
13680,00 108,000
13685,00 109,000
13690,00 120,000
13695,00 131,000
13700,00 120,000
13705,00 137,000
13710,00 123,000
13715,00 142,000
13720,00 135,000
13725,00 131,000
13730,00 121,000
13735,00 132,000
13740,00 136,000
13745,00 128,000
13750,00 131,000
13755,00 137,000
13760,00 136,000
13765,00 141,000
13770,00 120,000
13775,00 132,000
13780,00 130,000
13785,00 125,000
13790,00 140,000
13795,00 134,000
13800,00 154,000
13805,00 145,000
13810,00 135,000
13815,00 141,000
13820,00 136,000
13825,00 164,000
13830,00 138,000
13835,00 150,000
13840,00 150,000
13845,00 154,000
13850,00 139,000
13855,00 145,000
13860,00 146,000
13865,00 145,000
13870,00 161,000
13875,00 152,000
13880,00 152,000
13885,00 159,000
13890,00 125,000
13895,00 149,000
13900,00 163,000
13905,00 146,000
13910,00 167,000
13915,00 178,000
13920,00 152,000
13925,00 161,000
13930,00 150,000
13935,00 134,000
13940,00 157,000
13945,00 146,000
13950,00 139,000
13955,00 155,000
13960,00 166,000
13965,00 167,000
13970,00 177,000
13975,00 158,000
13980,00 173,000
13985,00 185,000
13990,00 166,000
13995,00 182,000
14000,00 155,000
14005,00 172,000
14010,00 158,000
14015,00 213,000
14020,00 187,000
14025,00 195,000
14030,00 188,000
14035,00 169,000
14040,00 193,000
14045,00 162,000
14050,00 204,000
14055,00 185,000
14060,00 195,000
14065,00 209,000
14070,00 213,000
14075,00 200,000
14080,00 201,000
14085,00 209,000
14090,00 204,000
14095,00 191,000
14100,00 200,000
14105,00 211,000
14110,00 207,000
14115,00 202,000
14120,00 217,000
14125,00 212,000
14130,00 207,000
14135,00 211,000
14140,00 222,000
14145,00 207,000
14150,00 223,000
14155,00 199,000
14160,00 194,000
14165,00 216,000
14170,00 230,000
14175,00 206,000
14180,00 205,000
14185,00 199,000
14190,00 205,000
14195,00 181,000
14200,00 181,000
14205,00 186,000
14210,00 199,000
14215,00 151,000
14220,00 175,000
14225,00 184,000
14230,00 172,000
14235,00 138,000
14240,00 160,000
14245,00 148,000
14250,00 168,000
14255,00 134,000
14260,00 147,000
14265,00 145,000
14270,00 161,000
14275,00 170,000
14280,00 134,000
14285,00 154,000
14290,00 159,000
14295,00 156,000
14300,00 153,000
14305,00 144,000
14310,00 123,000
14315,00 174,000
14320,00 131,000
14325,00 170,000
14330,00 161,000
14335,00 140,000
14340,00 145,000
14345,00 133,000
14350,00 136,000
14355,00 133,000
14360,00 147,000
14365,00 170,000
14370,00 139,000
14375,00 152,000
14380,00 138,000
14385,00 151,000
14390,00 162,000
14395,00 154,000
14400,00 146,000
14405,00 161,000
14410,00 148,000
14415,00 189,000
14420,00 169,000
14425,00 166,000
14430,00 171,000
14435,00 133,000
14440,00 142,000
14445,00 136,000
14450,00 138,000
14455,00 163,000
14460,00 153,000
14465,00 158,000
14470,00 166,000
14475,00 167,000
14480,00 149,000
14485,00 175,000
14490,00 155,000
14495,00 175,000
14500,00 201,000
14505,00 193,000
14510,00 172,000
14515,00 195,000
14520,00 210,000
14525,00 179,000
14530,00 181,000
14535,00 165,000
14540,00 148,000
14545,00 144,000
14550,00 117,000
14555,00 120,000
14560,00 99,000
14565,00 103,000
14570,00 100,000
14575,00 107,000
14580,00 99,000
14585,00 78,000
14590,00 46,000
14595,00 52,000
14600,00 48,000
14605,00 40,000
14610,00 45,000
14615,00 37,000
14620,00 42,000
14625,00 28,000
14630,00 30,000
14635,00 21,000
14640,00 19,000
14645,00 17,000
14650,00 19,000
14655,00 12,000
14660,00 21,000
14665,00 15,000
14670,00 15,000
14675,00 19,000
14680,00 16,000
14685,00 12,000
14690,00 3,000
14695,00 14,000
14700,00 11,000
14705,00 5,000
14710,00 3,000
14715,00 6,000
14720,00 3,000
14725,00 4,000
14730,00 4,000
14735,00 5,000
14740,00 2,000
14745,00 6,000
14750,00 5,000
14755,00 4,000
14760,00 4,000
14765,00 6,000
14770,00 7,000
14775,00 9,000
14780,00 2,000
14785,00 5,000
14790,00 1,000
14795,00 1,000
14800,00 2,000
14805,00 1,000
14810,00 0,000
14815,00 0,000
14820,00 1,000
14825,00 0,000
14830,00 0,000
14835,00 1,000
14840,00 1,000
14845,00 1,000
14850,00 0,000
14855,00 0,000
14860,00 0,000
14865,00 0,000
14870,00 0,000
14875,00 0,000
14880,00 0,000
14885,00 0,000
14890,00 0,000
14895,00 0,000
14900,00 0,000
14905,00 0,000
14910,00 0,000
14915,00 0,000
14920,00 0,000
14925,00 0,000
14930,00 0,000
14935,00 0,000
14940,00 0,000
14945,00 0,000
14950,00 0,000
14955,00 0,000
14960,00 0,000
14965,00 0,000
14970,00 0,000
14975,00 0,000
14980,00 0,000
14985,00 0,000
14990,00 0,000
14995,00 0,000
15000,00 0,000
